,street_address,counts
63,8699 S DREXEL AVE,1
64,4100 S WESTERN BLVD,1
66,1000 S MENARD AVE,1
67,290 E PEARSON ST,1
68,4001 N HARLEM AVE,1
69,11032 S FAIRFIELD AVE,1
70,1748 E 72ND ST,1
71,5000 N AUSTIN AVE,1
72,11655 S MAY ST,1
73,10435 S ALBANY AVE,1
74,9900 S MORGAN ST,1
226,10822 S LOOMIS ST,1
228,3507 N LAWNDALE AVE,1
464,11040 S HAMLIN AVE,1
392,1500 S KENNETH AVE,1
380,5684 N KERBS AVE,1
381,5000 W HARRISON ST,1
382,2927 N HONORE ST,1
383,4700 S ST LAWRENCE AVE,1
384,5127 N MARMORA AVE,1
385,6423 N NASHVILLE AVE,1
386,199 W 21ST ST,1
387,4022 W CULLERTON ST,1
388,6661 S STATE ST,1
389,11500 S AVENUE J,1
390,5950 W FULTON ST,1
391,1325 N WELLS ST,1
393,6808 N OVERHILL AVE,1
229,7500 S COTTAGE GROVE AVE,1
394,8300 S WESTERN AVE,1
395,8656 S KEDZIE AVE,1
396,2100 N HUMBOLDT BLVD,1
397,5600 W EASTWOOD AVE,1
398,7144 S WHIPPLE ST,1
399,216 W DIVISION ST,1
400,6232 N CAMPBELL AVE,1
401,8416 S KNOX AVE,1
402,7643 S STONY ISLAND AVE,1
403,2450 W 115TH ST,1
404,1500 E 103RD ST,1
405,4905 S LEAMINGTON AVE,1
379,3900 W OGDEN SD,1
378,2339 S ST LOUIS AVE,1
377,6241 W ROSCOE ST,1
376,3500 N NEENAH AVE,1
350,919 W ARGYLE ST,1
352,3553 W WRIGHTWOOD AVE,1
353,11719 S LAFLIN ST,1
354,11650 S STEWART AVE,1
355,1900 W PRYOR AVE,1
356,8218 S BISHOP ST,1
357,5610 N NEVA AVE,1
358,4028 S CICERO AVE,1
359,5347 S MILLARD AVE,1
360,5928 S KENNETH AVE,1
361,5300 N VIRGINIA AVE,1
362,6329 N HERMITAGE AVE,1
363,11243 S STATE ST,1
364,8039 S KEDZIE AVE,1
365,8847 S COMMERCIAL AVE,1
366,311 S ASHLAND AVE,1
367,1801 S WESTERN AVE,1
368,6000 N CICERO AVE,1
369,5700 N MENARD AVE,1
370,1516 W NELSON ST,1
371,533 N MILWAUKEE AVE,1
372,1501 W DIVERSEY PKWY,1
373,6830 N NORTHWEST HWY,1
374,9616 S FOREST AVE,1
375,2600 S MICHIGAN AVE,1
406,900 N LATROBE AVE,1
407,1700 W CHICAGO AVE,1
408,1700 N PARKSIDE AVE,1
437,6400 S LOWE AVE,1
439,7600 S EAST END AVE,1
440,3536 W 26TH ST,1
441,6232 N NEWARK AVE,1
442,1700 N NEWCASTLE AVE,1
443,915 E 56TH ST,1
444,9603 S AVENUE L,1
445,11594 S STATE ST,1
446,6400 S ASHLAND AVE,1
447,11211 S TROY ST,1
448,6452 S LAVERGNE AVE,1
449,1999 W 14TH ST,1
450,6000 N CENTRAL AVE,1
451,7829 S LANGLEY AVE,1
452,9511 S AVENUE N,1
453,328 N MORGAN ST,1
454,7500 S MAY ST,1
455,9000 S ASHLAND AVE,1
456,9747 S YATES AVE,1
457,6819 W HIGGINS AVE,1
458,6631 N ASHLAND AVE,1
459,642 N CLARK ST,1
460,1800 W DIVISION ST,1
461,3500 W 65TH PL,1
462,5756 S KOLMAR AVE,1
463,2110 W BELLE PLAINE AVE,1
438,2902 N KENOSHA AVE,1
436,4730 S WALLACE ST,1
409,1401 W CERMAK RD,1
435,5067 N WOLCOTT AVE,1
410,1121 W HOLLYWOOD AVE,1
411,6038 S KENWOOD AVE,1
412,6100 W SEMINOLE ST,1
413,2500 W POTOMAC AVE,1
414,1400 S KILBOURN AVE,1
415,300 S CALIFORNIA AVE,1
416,701 S STATE ST,1
417,1328 W ANCONA ST,1
418,2523 W COYLE AVE,1
419,2640 S SPAULDING AVE,1
420,2647 W 61ST ST,1
421,3321 N LOCKWOOD AVE,1
422,2645 N MILWAUKEE AVE,1
423,6106 N ALBANY AVE,1
424,5108 N MONT CLARE AVE,1
425,3953 W 111TH ST,1
426,5213 S KILDARE AVE,1
427,500 N WELLS ST,1
428,8600 S ANTHONY AVE,1
429,4343 N CLARENDON AVE,1
430,7100 S DAMEN AVE,1
431,209 W 101ST ST,1
866,5333 N LAPORTE AVE,1
433,7721 S NORMAL AVE,1
434,5909 N GREENVIEW AVE,1
349,6149 N MEADE AVE,1
348,516 W 128TH ST,1
347,4950 N LOCKWOOD AVE,1
257,3400 W 12TH PL,1
259,2448 W THOMAS ST,1
260,600 N KILBOURN AVE,1
261,11800 S OAKLEY AVE,1
262,2948 E 83RD PL,1
263,1491 W FARRAGUT AVE,1
264,4246 W CULLERTON ST,1
265,5207 S LOREL AVE,1
266,2101 W WALTON ST,1
267,3933 S INDIANA AVE,1
268,1742 N MOZART ST,1
269,11559 S MAY ST,1
270,2972 W ARMITAGE AVE,1
271,2740 W ADDISON ST,1
272,900 N MICHIGAN AVE,1
273,2442 W PENSACOLA AVE,1
275,6530 N WESTERN AVE,1
277,4436 N MANGO AVE,1
278,2400 W 70TH ST,1
279,5002 W IRVING PARK RD,1
280,5514 N MANGO AVE,1
281,1800 W GRACE ST,1
282,4415 S KILDARE BLVD,1
283,1650 N NATCHEZ AVE,1
284,3700 W 23RD ST,1
285,1800 N CLARK ST,1
258,954 W FULTON MARKET,1
256,1137 N HOYNE AVE,1
287,2500 S MICHIGAN AVE,1
255,3000 W TOUHY AVE,1
230,3900 N NORMANDY AVE,1
231,5042 W BYRON ST,1
232,9500 S HALSTED ST,1
233,6355 S TRIPP AVE,1
234,1921 W ADAMS ST,1
235,3700 W ARGYLE ST,1
236,1043 N LAKE SHORE DR,1
237,11100 S MARSHFIELD AVE,1
238,7146 S HARDING AVE,1
239,3450 W 23RD ST,1
240,1040 N MASON AVE,1
241,6350 W 54TH ST,1
242,53 E BENTON PL,1
243,6801 W SCHOOL ST,1
244,9535 S AVENUE M,1
245,9829 S LEAVITT ST,1
246,4102 W 76TH ST,1
247,900 E 81ST ST,1
248,3109 W BERTEAU AVE,1
249,2100 W 100TH ST,1
250,20 W 75TH ST,1
251,6022 S KEELER AVE,1
252,2400 W PETERSON AVE,1
253,800 E 64TH ST,1
254,6551 N MAPLEWOOD AVE,1
286,349 S KENNEDY IB EISENHOWER IB ER,1
289,1400 N CICERO AVE,1
346,3500 S CALIFORNIA AVE,1
319,9443 S JUSTINE ST,1
321,8456 S KOLMAR AVE,1
322,5357 N LOTUS AVE,1
323,3500 S HERMITAGE AVE,1
324,8333 S SOUTH SHORE DR,1
325,1605 N KENTON AVE,1
326,1617 W 42ND ST,1
327,1040 N PAULINA ST,1
328,4446 N MOBILE AVE,1
329,8536 W ARGYLE ST,1
330,8624 S VERNON AVE,1
331,2345 N LAVERGNE AVE,1
332,1215 W 82ND ST,1
333,7358 S WINCHESTER AVE,1
334,2333 W CERMAK RD,1
335,10619 S MAY ST,1
336,6253 W EDDY ST,1
337,4400 W NORTH AVE,1
338,2200 W 104TH ST,1
339,5208 S RIDGEWAY AVE,1
340,1514 W AINSLIE ST,1
341,2740 W LELAND AVE,1
342,163 N RACINE AVE,1
343,2300 N ASHLAND AVE,1
344,7100 S RACINE AVE,1
345,5501 N ODELL AVE,1
320,4634 N SPAULDING AVE,1
318,6106 W SEMINOLE ST,1
290,3849 W 76TH PL,1
317,6321 N OVERHILL AVE,1
291,100 W ERIE ST,1
292,4433 W AUGUSTA BLVD,1
293,840 N WABASH AVE,1
295,801 N PULASKI RD,1
296,7100 S SPRINGFIELD AVE,1
297,5900 S ABERDEEN ST,1
298,5100 W CHICAGO AVE,1
299,8100 S DREXEL AVE,1
300,647 N WASHTENAW AVE,1
301,3650 S STATE ST,1
302,2921 W BIRCHWOOD AVE,1
303,9700 S PROSPECT AVE,1
304,4300 W ARGYLE ST,1
305,1416 W ARTHUR AVE,1
306,4232 W 83RD ST,1
307,1600 N KOLMAR AVE,1
308,2500 N CLARK ST,1
309,6004 N HARLEM AVE,1
310,3611 W 114TH PL,1
311,6113 N NASSAU AVE,1
312,1554 N AVERS AVE,1
313,5143 N OAKLEY AVE,1
314,4407 N WHIPPLE ST,1
315,12132 S LOWE AVE,1
316,2800 S SPAULDING AVE,1
865,3902 N BROADWAY,1
908,7642 W BRYN MAWR AVE,1
867,1231 W NORWOOD ST,1
599,4246 S VINCENNES AVE,1
601,2324 S CALIFORNIA AVE,1
602,8912 S COMMERCIAL AVE,1
603,1227 W 72ND PL,1
604,5542 S LAFAYETTE AVE,1
605,2827 W 83RD PL,1
606,11130 S VERNON AVE,1
608,250 W 47TH ST,1
610,2438 N LOREL AVE,1
611,7123 S MAY ST,1
612,11440 S FOREST AVE,1
613,7553 W GRACE ST,1
614,4116 S DR MARTIN LUTHER KING JR DR,1
615,4827 W BYRON ST,1
617,5019 N ROCKWELL ST,1
618,1358 W 14TH ST,1
619,3851 W FERDINAND ST,1
620,6617 S ABERDEEN ST,1
621,4687 N LAWRENCE WILSON DR,1
622,3253 N KEATING AVE,1
623,7129 S MAY ST,1
624,17 W 35TH ST,1
625,2508 S SACRAMENTO AVE,1
627,3552 W 78TH PL,1
628,11843 S INDIANA AVE,1
629,3506 S STATE ST,1
600,11307 S AVENUE G,1
598,1750 W CERMAK RD,1
631,4929 W WARWICK AVE,1
597,4248 S VINCENNES AVE,1
564,5455 W AUGUSTA BLVD,1
565,9300 S BISHOP ST,1
566,9212 S HALSTED ST,1
567,6537 S SANGAMON ST,1
568,2046 W DIVISION ST,1
569,6309 N MOZART ST,1
570,6507 S WOLCOTT AVE,1
571,8611 S UNION AVE,1
572,6421 S NARRAGANSETT AVE,1
574,4511 S CHRISTIANA AVE,1
575,5043 N MAJOR AVE,1
576,4658 N MILWAUKEE AVE,1
577,3620 N NORA AVE,1
578,3637 N HARLEM AVE,1
580,4910 S KARLOV AVE,1
581,1516 W 88TH ST,1
582,6140 S KILBOURN AVE,1
583,2618 W THOMAS ST,1
587,6318 N FAIRFIELD AVE,1
588,4179 W BELMONT AVE,1
590,908 W 87TH ST,1
591,5120 S KEDZIE AVE,1
592,6121 N KOSTNER AVE,1
593,9255 S WESTERN AVE,1
596,3415 W BRYN MAWR AVE,1
630,5820 N MASON AVE,1
632,6007 N FAIRFIELD AVE,1
562,8714 S WOOD ST,1
668,817 W FOSTER DR,1
672,3642 S UNION AVE,1
674,5701 S KEDZIE AVE,1
675,8806 S WABASH AVE,1
676,2000 N FREMONT ST,1
678,3537 N GREENVIEW AVE,1
679,5212 S FRANCISCO AVE,1
680,6430 S CARPENTER ST,1
681,1126 W BALMORAL AVE,1
682,4716 S WINCHESTER AVE,1
683,2211 E 71ST ST,1
684,3409 W BALMORAL AVE,1
685,6000 N LINCOLN AVE,1
686,3709 N SHEFFIELD AVE,1
688,3251 W WALNUT ST,1
690,4847 W MAYPOLE AVE,1
691,3331 W WASHINGTON BLVD,1
692,7316 S DAMEN AVE,1
693,3222 W FULTON BLVD,1
694,1900 W 48TH ST,1
697,3309 N SHEFFIELD AVE,1
698,2649 N SHEFFIELD AVE,1
699,7127 S DAMEN AVE,1
700,4823 W DEMING PL,1
702,7500 S WOLCOTT AVE,1
703,2521 W WILSON AVE,1
670,902 W ADDISON ST,1
667,1016 W 32ND PL,1
633,4956 S VINCENNES AVE,1
666,3833 W LAWRENCE AVE,1
634,436 E 47TH ST,1
635,5009 N ROCKWELL ST,1
636,213 E 89TH PL,1
638,5632 N MOODY AVE,1
639,2340 W 18TH PL,1
640,2649 N MARMORA AVE,1
641,2600 S FEDERAL ST,1
642,2604 N PARKSIDE AVE,1
644,5142 N MARMORA AVE,1
645,4747 S VINCENNES AVE,1
646,7914 S ST LAWRENCE AVE,1
648,8439 S WABASH AVE,1
649,343 W DICKENS AVE,1
650,8827 S MICHIGAN AVE,1
651,722 W WILSON DR,1
652,2942 S THROOP ST,1
654,10821 S CHRISTIANA AVE,1
655,6232 N BROADWAY,1
656,3500 N MILWAUKEE AVE,1
657,3155 S SHIELDS AVE,1
658,4802 N NB OUTER LAKE SHORE DR,1
659,2833 S ARCHER AVE,1
660,3950 W MONTROSE AVE,1
661,9101 S WINCHESTER AVE,1
665,4511 S FAIRFIELD AVE,1
563,1425 W FARWELL AVE,1
561,4424 N KIMBALL AVE,1
421,2346 S WHIPPLE ST,1
455,3903 W 60TH ST,1
459,2734 W WELLINGTON AVE,1
460,11 N WABASH AVE,1
461,7429 N WINCHESTER AVE,1
462,5518 W CHICAGO AVE,1
463,718 W 48TH PL,1
465,3137 W 53RD PL,1
466,5366 N ELSTON AVE,1
467,3025 N KILBOURN AVE,1
468,4733 W MONTROSE AVE,1
471,2709 S KOSTNER AVE,1
473,4314 W 31ST ST,1
474,7755 S RACINE AVE,1
475,14 E RANDOLPH ST,1
476,1142 N LOREL AVE,1
477,4826 W BLOOMINGDALE AVE,1
478,11227 S CHURCH ST,1
479,6524 S KIMBARK AVE,1
481,6126 S KIMBARK AVE,1
482,300 W 31ST ST,1
483,6932 S ARTESIAN AVE,1
484,7627 S HAMILTON AVE,1
486,2648 S HARDING AVE,1
487,6738 W ARCHER AVE,1
489,6929 S ROCKWELL ST,1
490,2203 W BERWYN AVE,1
457,6838 S KARLOV AVE,1
454,349 W 29TH PL,1
493,2126 W CULLERTON ST,1
453,1215 N LAMON AVE,1
423,11233 S CHURCH ST,1
425,4701 N SPRINGFIELD AVE,1
426,5808 S KOLMAR AVE,1
427,2750 W IRVING PARK RD,1
428,4219 N FRANCISCO AVE,1
429,2004 W FARRAGUT AVE,1
430,4703 S TRIPP AVE,1
431,1835 N LONG AVE,1
434,2237 S LEAVITT ST,1
435,306 W ADAMS ST,1
436,643 W 59TH ST,1
437,1535 N HUDSON AVE,1
438,4244 N DRAKE AVE,1
439,3139 N HOYNE AVE,1
440,6935 S CAMPBELL AVE,1
441,751 S SHIELDS AVE,1
442,5439 W CRYSTAL ST,1
443,4051 S ROCKWELL ST,1
444,5812 W NEWPORT AVE,1
446,5599 W ADDISON ST,1
448,4914 S LA CROSSE AVE,1
449,2755 N NEW ENGLAND AVE,1
450,5151 S ARCHER AVE,1
451,5000 W HURON ST,1
452,4556 N NB OUTER LAKE SHORE DR,1
491,3132 N NATOMA AVE,1
494,4022 W EDDY ST,1
560,8629 S BISHOP ST,1
532,7541 S EVANS AVE,1
535,6728 W 64TH PL,1
536,3022 W ROSEMONT AVE,1
537,6344 N FAIRFIELD AVE,1
538,5129 W WINONA ST,1
539,9442 S LAFLIN ST,1
540,1737 W CHASE AVE,1
541,8829 S MAY ST,1
542,6915 S WENTWORTH AVE,1
543,3839 S HONORE ST,1
544,8700 S WINCHESTER AVE,1
545,6344 N ARTESIAN AVE,1
546,3903 N KEELER AVE,1
547,9318 S MAY ST,1
548,2638 W CULLERTON ST,1
549,6755 S PAXTON AVE,1
550,9451 S BISHOP ST,1
551,2633 W BELDEN AVE,1
552,1044 W 95TH ST,1
553,6318 W RAVEN ST,1
554,7930 S VERNON AVE,1
555,3729 W 62ND PL,1
556,7141 S MILLARD AVE,1
557,2322 W RICE ST,1
558,4825 N AVONDALE AVE,1
559,6350 W HERMIONE ST,1
534,5223 S KILBOURN AVE,1
531,2059 E 72ND ST,1
495,3814 N PULASKI RD,1
530,541 E 60TH ST,1
497,2740 N NEW ENGLAND AVE,1
498,701 N LATROBE AVE,1
499,515 W BLACKHAWK ST,1
500,4800 W MONTROSE AVE,1
501,3207 N ELSTON AVE,1
502,829 E 38TH ST,1
503,824 N LOCKWOOD AVE,1
504,3627 N SAYRE AVE,1
506,6130 S WOLCOTT AVE,1
507,3956 W DAKIN ST,1
508,6654 N FAIRFIELD AVE,1
510,5815 S HARLEM AVE,1
512,8128 S JUSTINE ST,1
513,6602 S GREEN ST,1
515,4912 S KARLOV AVE,1
516,1450 W ALBION AVE,1
517,9246 S WENTWORTH AVE,1
518,5328 S MORGAN ST,1
521,8046 S JUSTINE ST,1
522,7200 S EVANS AVE,1
523,550 W 87TH ST,1
525,3347 W FULTON BLVD,1
526,1525 E 53RD ST,1
527,1424 W 87TH ST,1
528,9706 S LAFAYETTE AVE,1
704,1900 S HALSTED ST,1
705,2525 N CLARK ST,1
706,2423 W 47TH ST,1
897,7817 S MARQUETTE AVE,1
900,5356 W NELSON ST,1
901,6950 S NORMAL BLVD,1
902,4435 W DIVISION ST,1
903,5826 N LINCOLN AVE,1
904,3325 S SEELEY AVE,1
905,2649 N FRANCISCO AVE,1
906,6542 S CHAMPLAIN AVE,1
907,234 W 57TH ST,1
908,2951 N MONITOR AVE,1
909,1912 W ROSCOE ST,1
910,1704 W FLETCHER ST,1
912,5909 N LINCOLN AVE,1
913,3045 W EASTWOOD AVE,1
914,3125 W FOSTER AVE,1
915,5819 N RICHMOND ST,1
916,2666 E 78TH ST,1
917,5821 W HURON ST,1
918,1123 W ROOSEVELT RD,1
920,5832 W WALTON ST,1
921,3052 N NEVA AVE,1
922,3036 N HARLEM AVE,1
923,4320 W 47TH ST,1
925,3538 W HIRSCH ST,1
926,5151 N TROY ST,1
927,5045 W SUPERIOR ST,1
898,2650 W NORTH SHORE AVE,1
896,12238 S MICHIGAN AVE,1
931,8915 S EXCHANGE AVE,1
894,2157 N LATROBE AVE,1
866,1836 S RIDGEWAY AVE,1
867,2013 N DAMEN AVE,1
868,7300 S SOUTH SHORE DR,1
869,3438 N BELL AVE,1
870,2847 W BERWYN AVE,1
872,3058 W CERMAK RD,1
873,601 W MONTROSE DR,1
874,4177 W BELMONT AVE,1
875,6511 N CALIFORNIA AVE,1
876,10200 S PERRY AVE,1
877,7801 S PEORIA ST,1
879,7438 S PHILLIPS AVE,1
880,5645 W 63RD ST,1
881,10953 S MICHIGAN AVE,1
882,5310 S WOLCOTT AVE,1
883,3751 N WESTERN AVE,1
884,2232 W HURON ST,1
885,3621 N WESTERN AVE,1
886,811 W FOSTER DR,1
887,12630 S WALLACE ST,1
888,7714 S ESSEX AVE,1
889,2156 N LARAMIE AVE,1
890,7022 S ARTESIAN AVE,1
891,1715 W ALBION AVE,1
892,1349 N BELL AVE,1
928,4334 W 51ST ST,1
932,7613 S EMERALD AVE,1
707,918 N LAMON AVE,1
965,10621 S EDBROOKE AVE,1
968,5407 N WAYNE AVE,1
969,5847 S CALIFORNIA AVE,1
970,1543 W AUGUSTA BLVD,1
971,6640 W BELDEN AVE,1
972,2825 N NAGLE AVE,1
974,7136 S CHAMPLAIN AVE,1
975,2000 N KINGSBURY ST,1
977,226 N LA CROSSE AVE,1
978,7604 S WABASH AVE,1
979,5626 S MOZART ST,1
980,5000 W ADAMS ST,1
981,1714 N WESTERN AVE,1
982,5229 W LEXINGTON ST,1
983,2618 W GLADYS AVE,1
985,5434 S PAULINA ST,1
986,2718 N NARRAGANSETT AVE,1
987,1125 W 31ST ST,1
988,2512 N KILPATRICK AVE,1
989,505 W 28TH ST,1
991,1824 W WABANSIA AVE,1
992,5114 N DAMEN AVE,1
993,3100 N CICERO AVE,1
995,509 W 28TH ST,1
996,7634 S UNION AVE,1
997,7735 S LANGLEY AVE,1
966,4927 W ADAMS ST,1
964,6815 S PARNELL AVE,1
935,5171 W CONCORD PL,1
963,4234 W MAYPOLE AVE,1
937,1236 N WALLER AVE,1
938,1231 N WALLER AVE,1
939,3540 W HIRSCH ST,1
940,4412 S SHIELDS AVE,1
941,1015 N PULASKI RD,1
942,6226 N FAIRFIELD AVE,1
943,5707 W POTOMAC AVE,1
944,6531 S ABERDEEN ST,1
945,5328 W ADDISON ST,1
946,950 N WOLCOTT AVE,1
947,207 W OHIO ST,1
948,8449 S SOUTH CHICAGO AVE,1
949,2942 W BERWYN AVE,1
950,1100 N PULASKI RD,1
952,7617 S UNION AVE,1
953,4216 W ARMITAGE AVE,1
954,7341 S CRANDON AVE,1
955,6510 S PEORIA ST,1
956,4948 S KOLIN AVE,1
957,54 E 70TH ST,1
958,7401 S LANGLEY AVE,1
959,213 N KOLMAR AVE,1
960,5222 W MADISON ST,1
961,6144 N WINTHROP AVE,1
962,1939 N HARLEM AVE,1
865,1845 S HAMLIN AVE,1
864,2126 S FAIRFIELD AVE,1
863,7915 S MUSKEGON AVE,1
740,6337 W BYRON ST,1
742,609 W DRUMMOND PL,1
743,3456 W 54TH PL,1
744,2939 S FARRELL ST,1
746,6714 S JUSTINE ST,1
747,1800 N WOLCOTT AVE,1
750,2336 W ARMITAGE AVE,1
751,1959 N WILMOT AVE,1
752,3108 N OSCEOLA AVE,1
754,3838 W 51ST ST,1
755,9742 S LUELLA AVE,1
756,1133 N KEDVALE AVE,1
757,2978 N MILWAUKEE AVE,1
758,9147 S CLYDE AVE,1
759,6926 N WAYNE AVE,1
760,4920 W HARRISON ST,1
762,500 N WALLER AVE,1
763,6941 W ARCHER AVE,1
765,7742 N ASHLAND AVE,1
767,3135 N OAKLEY AVE,1
768,3138 W FILLMORE ST,1
772,1645 W WABANSIA AVE,1
773,2834 W 65TH ST,1
774,5616 S HOMAN AVE,1
775,7944 S BRANDON AVE,1
776,4348 S ST LOUIS AVE,1
741,9438 S CHAMPLAIN AVE,1
739,705 W BELDEN AVE,1
862,647 W WILSON DR,1
738,2917 S WELLS ST,1
708,2729 N RUTHERFORD AVE,1
709,5600 S DORCHESTER AVE,1
711,6777 N OLMSTED AVE,1
712,4356 S ROCKWELL ST,1
713,6829 S HERMITAGE AVE,1
714,182 N LA SALLE ST,1
715,4147 W WELLINGTON AVE,1
716,1108 W ROSCOE ST,1
717,5351 S WASHTENAW AVE,1
718,139 W HADDOCK PL,1
722,5206 W NEWPORT AVE,1
723,5214 W WASHINGTON BLVD,1
724,5854 W AUGUSTA BLVD,1
725,806 N LOCKWOOD AVE,1
726,7627 S DORCHESTER AVE,1
727,4023 N MEADE AVE,1
728,5044 S TALMAN AVE,1
729,804 S CALIFORNIA AVE,1
731,449 W FULLERTON PKWY,1
732,3700 N PARIS AVE,1
733,805 S LEAVITT ST,1
734,3042 S QUINN ST,1
735,1947 N CLYBOURN AVE,1
736,3623 S UNION AVE,1
737,4748 S WOOD ST,1
777,5817 N MASON AVE,1
778,4944 N WASHTENAW AVE,1
779,2538 N ASHLAND AVE,1
780,538 W 60TH ST,1
823,2258 S SPRINGFIELD AVE,1
824,619 N LOTUS AVE,1
826,3249 N LINDER AVE,1
827,7412 S MAY ST,1
828,1835 N MILWAUKEE AVE,1
830,7744 N ASHLAND AVE,1
831,2525 N HARLEM AVE,1
834,9038 S ESSEX AVE,1
835,5444 W DRUMMOND PL,1
836,2702 S SPAULDING AVE,1
841,8300 S MANISTEE AVE,1
842,8043 S HOUSTON AVE,1
843,2206 N SEELEY AVE,1
844,654 W WILSON DR,1
848,3252 W 23RD ST,1
849,3520 W OGDEN AVE,1
850,705 W LAWRENCE DR,1
852,6682 N LEOTI AVE,1
854,4025 W 58TH ST,1
855,5252 W BELDEN AVE,1
856,2646 W JARVIS AVE,1
857,4635 S KOLMAR AVE,1
859,7350 S CARPENTER ST,1
860,1844 S RIDGEWAY AVE,1
861,1100 S INDEPENDENCE BLVD,1
821,4600 N MONTICELLO AVE,1
820,9150 S COLFAX AVE,1
819,7740 N ASHLAND AVE,1
794,1418 W IRVING PARK RD,1
781,201 N MAYFIELD AVE,1
782,1618 N WOLCOTT AVE,1
783,7211 S EMERALD AVE,1
784,2300 W LAWRENCE AVE,1
785,1520 W 71ST ST,1
786,6550 S RHODES AVE,1
787,5216 N MOBILE AVE,1
789,5821 N MASON AVE,1
790,518 E 72ND ST,1
792,2608 W 22ND PL,1
793,5058 N AUSTIN AVE,1
799,2700 W LOGAN BLVD,1
818,2022 N WOOD ST,1
800,820 N LOCKWOOD AVE,1
802,1825 N WINNEBAGO AVE,1
804,8401 S MARQUETTE AVE,1
805,1221 W 47TH ST,1
806,7319 S WINCHESTER AVE,1
807,1045 N LEAMINGTON AVE,1
809,5228 W FLOURNOY ST,1
811,1135 N KEDVALE AVE,1
813,5617 S KOSTNER AVE,1
814,752 S KEELER AVE,1
816,4301 W IRVING PARK RD,1
422,11042 S TRUMBULL AVE,1
419,3025 N LARAMIE AVE,1
868,2431 E 89TH ST,1
15,4707 S TRIPP AVE,1
18,7825 S LAFLIN ST,1
19,10900 S SPRINGFIELD AVE,1
20,3315 N WOLCOTT AVE,1
21,212 N LOREL AVE,1
22,925 S BELL AVE,1
25,3114 N SOUTHPORT AVE,1
26,4317 W 47TH ST,1
27,1009 N MARSHFIELD AVE,1
28,2918 N MELVINA AVE,1
29,1357 N ASHLAND AVE,1
31,7824 S MARQUETTE AVE,1
32,2635 W LOGAN BLVD,1
34,9013 S BURLEY AVE,1
35,7130 S ALBANY AVE,1
37,663 W GRACE ST,1
38,2643 N BURLING ST,1
40,6636 S KENWOOD AVE,1
41,1616 W AUGUSTA BLVD,1
42,1427 N STATE PKWY,1
43,3619 W 26TH ST,1
44,4870 N SHERIDAN RD,1
45,4715 S KOLIN AVE,1
47,2319 W ARMITAGE AVE,1
48,3228 S HARDING AVE,1
50,8602 S EXCHANGE AVE,1
17,2645 W NORTH SHORE AVE,1
14,3832 S CALUMET AVE,1
52,4809 W 47TH ST,1
13,5222 W HENDERSON ST,1
987,10100 S STONY ISLAND AVE,1
988,7707 W CLARENCE AVE,1
989,7900 S EXCHANGE AVE,1
990,7700 S KEDZIE AVE,1
991,7130 S CYRIL AVE,1
992,4000 W CONGRESS PKWY,1
993,7600 W BRYN MAWR AVE,1
994,5130 N MEADE AVE,1
995,4902 N MASON AVE,1
996,4901 N RIDGEWAY AVE,1
997,5550 S NEWCASTLE AVE,1
998,10716 S ALBANY AVE,1
999,3841 W 63RD ST,1
0,1515 W MORSE AVE,1
1,1517 W MORSE AVE,1
2,2110 W 72ND ST,1
3,1511 N MONITOR AVE,1
4,6524 N WASHTENAW AVE,1
5,6952 N CLARK ST,1
6,140 W 104TH ST,1
