,street_address,counts
7,5229 S PARKSIDE AVE,1
9,3227 N ORIOLE AVE,1
10,4513 N ELSTON AVE,1
11,4334 S MICHIGAN AVE,1
12,2617 W RASCHER AVE,1
51,4800 N CLARK ST,1
53,5819 W GEORGE ST,1
985,4700 N CHESTER AVE,1
90,6901 S MICHIGAN AVE,1
93,4023 N BROADWAY,1
94,5488 N MENARD AVE,1
95,6675 N OKETO AVE,1
96,5152 N LOCKWOOD AVE,1
97,5424 N LOTUS AVE,1
99,7257 W EVERELL AVE,1
100,2405 N LONG AVE,1
101,5241 W POTOMAC AVE,1
102,2404 S DRAKE AVE,1
103,21 E 120TH ST,1
104,6047 W FULLERTON AVE,1
106,4546 N KEDVALE AVE,1
108,6460 S KENWOOD AVE,1
109,2006 W ALBION AVE,1
110,5224 W PATTERSON AVE,1
111,1718 W CHICAGO AVE,1
112,2304 N MANGO AVE,1
113,4426 N KASSON AVE,1
116,4836 S KILDARE AVE,1
117,5431 S ABERDEEN ST,1
118,1111 N WINCHESTER AVE,1
119,7417 S LANGLEY AVE,1
120,1360 W 78TH ST,1
121,6549 S KENWOOD AVE,1
122,6300 W 63RD ST,1
92,2207 N KEYSTONE AVE,1
89,4309 N WHIPPLE ST,1
54,5724 N KENMORE AVE,1
88,3420 W GRACE ST,1
55,3738 N NEWLAND AVE,1
58,3324 E 133RD ST,1
59,7526 S SAGINAW AVE,1
60,5220 W CONGRESS PKWY,1
61,5492 W GETTYSBURG ST,1
62,5521 S TROY ST,1
64,151 N LAVERGNE AVE,1
65,9128 S CARPENTER ST,1
67,6201 W BERENICE AVE,1
68,4921 W LAKE ST,1
69,6814 S CHAMPLAIN AVE,1
70,8143 S MARSHFIELD AVE,1
74,4125 N WHIPPLE ST,1
76,3558 W BRYN MAWR AVE,1
77,6618 S NORMAL BLVD,1
78,2744 N ST LOUIS AVE,1
79,6020 W HIGGINS AVE,1
80,3925 W 57TH PL,1
81,2322 N DRAKE AVE,1
82,7908 S EBERHART AVE,1
83,7538 S EVANS AVE,1
84,3723 N ST LOUIS AVE,1
85,4029 N MEADE AVE,1
86,4123 N WHIPPLE ST,1
87,7907 S EBERHART AVE,1
986,5600 N ODELL AVE,1
984,2831 N LAKE SHORE DR,1
417,4628 S SAWYER AVE,1
896,535 N MICHIGAN AVE,1
899,6640 W 53RD ST,1
900,2806 N MANGO AVE,1
901,3901 W 64TH ST,1
902,6238 N LEMONT AVE,1
903,10400 S ALBANY AVE,1
904,7534 N ALBANY AVE,1
905,5500 W CORTLAND ST,1
906,3501 N HALSTED ST,1
907,2552 N LUNA AVE,1
985,1807 S KOMENSKY AVE,1
909,5346 N AVONDALE AVE,1
910,1300 W 71ST ST,1
911,9053 S CHAPPEL AVE,1
912,11100 S AVENUE C,1
913,3004 E 78TH ST,1
914,6641 N ODELL AVE,1
915,12721 S SANGAMON ST,1
917,2557 S WESTERN AVE,1
918,3049 W JARLATH ST,1
919,800 S WESTERN AVE,1
920,4520 N CAMPBELL AVE,1
921,4840 W 48TH ST,1
922,9402 S VANDERPOEL AVE,1
923,4801 W LAWRENCE AVE,1
924,11200 S HOMEWOOD AVE,1
898,10401 S KEDZIE AVE,1
895,1948 W CHICAGO AVE,1
926,7031 W MELROSE ST,1
894,10721 S FAIRFIELD AVE,1
869,6416 W DEVON AVE,1
870,10214 S COMMERCIAL AVE,1
871,3800 E 110TH ST,1
872,344 E 42ND ST,1
873,2200 N ELSTON AVE,1
874,5800 N OZARK AVE,1
875,11700 S MICHIGAN AVE,1
876,2057 W 75TH PL,1
877,3211 W 78TH ST,1
878,5211 S KENNETH AVE,1
879,839 W 79TH ST,1
880,8020 S SACRAMENTO AVE,1
881,10737 S AVENUE G,1
882,9818 S PRINCETON AVE,1
883,6341 S KILPATRICK AVE,1
884,2700 W LAWRENCE AVE,1
885,3945 W IOWA ST,1
886,4533 W 84TH PL,1
887,4439 W AINSLIE ST,1
888,4726 S GREENWOOD AVE,1
889,801 E 61ST ST,1
890,1210 W LOYOLA CT,1
891,7901 S ASHLAND AVE,1
892,3105 S KEDZIE AVE,1
893,1900 N AUSTIN AVE,1
925,5202 S LARAMIE AVE,1
927,908 W ARDMORE AVE,1
983,10635 S PARNELL AVE,1
956,10700 S BENSLEY AVE,1
958,1623 N HALSTED ST,1
959,1705 W BELMONT AVE,1
960,1300 E 92ND ST,1
961,12400 S EMERALD AVE,1
962,4450 N LAVERGNE AVE,1
963,7301 W CLARENCE AVE,1
964,2208 W CHICAGO AVE,1
965,2913 S UNION AVE,1
966,2901 W WABANSIA AVE,1
967,5624 N SHERIDAN RD,1
968,4800 W HUTCHINSON ST,1
969,3099 N ALBANY AVE,1
970,5500 W GLADYS AVE,1
971,3260 W BELMONT AVE,1
972,256 W 23RD PL,1
973,1913 S PEORIA ST,1
974,1851 N CLARK ST,1
975,5400 S FAIRFIELD AVE,1
976,10501 S WABASH AVE,1
977,2830 W 80TH ST,1
978,5517 N RAVENSWOOD AVE,1
979,5600 S CALUMET AVE,1
980,4227 S OAKENWALD AVE,1
981,2200 S LAKE SHORE DR,1
982,5616 W IRVING PARK RD,1
957,1813 W BERWYN AVE,1
955,1200 S CLINTON ST,1
928,6300 W FOSTER AVE,1
954,11300 S SPAULDING AVE,1
929,5847 N JERSEY AVE,1
930,2750 N CENTRAL AVE,1
931,7136 S MORGAN ST,1
932,5500 S DR MARTIN LUTHER KING JR DR,1
933,2939 N DAMEN AVE,1
934,500 E 78TH ST,1
935,1056 W ARTHINGTON ST,1
936,10949 S RIDGEWAY AVE,1
937,6954 W IMLAY ST,1
938,2511 N KIMBALL AVE,1
939,2301 S WESTERN AVE,1
940,8420 S INGLESIDE AVE,1
941,8000 S SOUTH SHORE DR,1
942,6559 S KEELER AVE,1
943,5100 S HARPER AVE,1
944,2161 W TOUHY AVE,1
945,6711 N CALDWELL AVE,1
946,4879 N LINCOLN AVE,1
947,317 S RICHMOND ST,1
948,2900 W CHASE AVE,1
949,2427 W TOUHY AVE,1
950,7424 N TALMAN AVE,1
951,10859 S COTTAGE GROVE AVE,1
952,12704 S GREEN ST,1
953,1038 E 45TH ST,1
123,1936 N LINCOLN AVE,1
124,4746 S KOLIN AVE,1
125,323 W 23RD PL,1
309,9338 S UNIVERSITY AVE,1
311,1718 W 71ST ST,1
312,7944 S ELLIS AVE,1
313,9315 S GREENWOOD AVE,1
314,218 N JEFFERSON ST,1
315,2622 N MONT CLARE AVE,1
316,2130 N LINCOLN AVE,1
317,1800 N ORLEANS ST,1
318,7851 S BENNETT AVE,1
322,2930 N WISNER AVE,1
323,7501 S WOLCOTT AVE,1
327,4757 N PAULINA ST,1
328,5619 S KOSTNER AVE,1
329,841 W WRIGHTWOOD AVE,1
331,425 W ST JAMES PL,1
332,7804 S ELLIS AVE,1
333,7706 S WOLCOTT AVE,1
334,420 W 63RD ST,1
335,9855 S WOODLAWN AVE,1
336,918 W ARMITAGE AVE,1
337,6730 S RACINE AVE,1
338,5722 S LOWE AVE,1
339,6426 N WASHTENAW AVE,1
340,6537 S WOODLAWN AVE,1
341,7400 S MAY ST,1
342,12 W MONROE ST,1
310,5054 W VAN BUREN ST,1
308,8222 S COTTAGE GROVE AVE,1
345,6222 N TROY ST,1
307,2932 N WISNER AVE,1
275,2327 W 65TH ST,1
277,2835 N SPAULDING AVE,1
278,3948 W ERIE ST,1
279,5421 S HARDING AVE,1
280,4425 N TROY ST,1
281,4918 N KEDZIE AVE,1
282,4900 S ELLIS AVE,1
283,7901 S PAXTON AVE,1
285,6400 W GREGORY ST,1
288,8031 S BURNHAM AVE,1
289,2601 W 71ST ST,1
290,10009 S HOXIE AVE,1
291,2857 N MAPLEWOOD AVE,1
293,4628 W PATTERSON AVE,1
294,1956 W SCHOOL ST,1
295,6602 S KIMBARK AVE,1
297,2414 N NEWCASTLE AVE,1
298,2217 W EASTWOOD AVE,1
299,2004 E 93RD ST,1
300,5007 W DRUMMOND PL,1
301,2940 N BROADWAY,1
302,3618 W 68TH ST,1
303,4023 S VINCENNES AVE,1
304,3735 N ELSTON AVE,1
305,335 N PINE AVE,1
344,2335 N CLEVELAND AVE,1
346,1449 N AUSTIN BLVD,1
126,3018 N PULASKI RD,1
384,5354 W DIVERSEY AVE,1
387,1000 N LOREL AVE,1
388,2851 W ARTHUR AVE,1
389,11032 S VERNON AVE,1
390,5835 N ARTESIAN AVE,1
391,1917 W 23RD ST,1
392,4945 W WABANSIA AVE,1
393,6032 N WINTHROP AVE,1
394,4263 W 81ST ST,1
395,345 S KOSTNER AVE,1
396,5122 N AVERS AVE,1
397,7136 S TALMAN AVE,1
400,3000 W MONTROSE AVE,1
401,2442 W WINNEMAC AVE,1
402,4822 N KILDARE AVE,1
404,2047 W 18TH PL,1
405,336 S KOSTNER AVE,1
406,4138 S ROCKWELL ST,1
407,10000 S VERNON AVE,1
408,5510 N NEW ENGLAND AVE,1
409,5232 W STRONG ST,1
410,2527 S ST LOUIS AVE,1
412,3343 N PIONEER AVE,1
413,3623 S ARCHER AVE,1
415,11840 S CAMPBELL AVE,1
416,2448 N KILDARE AVE,1
386,247 W CERMAK RD,1
383,4817 W HUBBARD ST,1
347,5671 W FULTON ST,1
382,7326 S MOZART ST,1
350,953 W 78TH ST,1
353,2650 N RACINE AVE,1
354,2714 N MILDRED AVE,1
355,4036 N HOYNE AVE,1
356,10017 S INDIANA AVE,1
357,1443 W WARNER AVE,1
360,7433 S CLAREMONT AVE,1
362,5665 N LINCOLN AVE,1
363,10529 S CALUMET AVE,1
364,5200 S ST LOUIS AVE,1
365,915 W 18TH PL,1
366,952 N PULASKI RD,1
367,4738 S TRIPP AVE,1
368,147 N PINE AVE,1
369,2314 W BERWYN AVE,1
370,2001 W DEVON AVE,1
371,919 N HARDING AVE,1
372,5146 S HOMAN AVE,1
373,4907 W ALTGELD ST,1
374,2199 N HUDSON AVE,1
375,2211 W EASTWOOD AVE,1
378,4440 S SAWYER AVE,1
379,3739 N MAJOR AVE,1
380,5454 W WASHINGTON BLVD,1
381,556 N LOCKWOOD AVE,1
274,2941 N ALBANY AVE,1
273,3010 W AINSLIE ST,1
272,3204 W LAWRENCE AVE,1
162,2251 N KOSTNER AVE,1
166,2350 E 96TH ST,1
167,2051 N LINCOLN AVE,1
168,2515 N CLARK ST,1
169,8212 S DANTE AVE,1
170,3806 N NORDICA AVE,1
171,2610 N SEMINARY AVE,1
172,4825 W GLADYS AVE,1
173,3812 N SHEFFIELD AVE,1
175,21 E 120TH PL,1
176,2536 N LINCOLN AVE,1
177,11021 S DR MARTIN LUTHER KING JR DR,1
178,11942 S MICHIGAN AVE,1
179,1908 W WELLINGTON AVE,1
180,2459 N MASON AVE,1
181,2119 W SUPERIOR ST,1
187,4376 W OGDEN AVE,1
188,707 W HARRISON ST,1
189,4731 N AVERS AVE,1
190,6900 S CLAREMONT AVE,1
191,4223 W ROSCOE ST,1
193,4443 N BERNARD ST,1
195,6932 S MAY ST,1
196,6930 S CLAREMONT AVE,1
197,6714 N TALMAN AVE,1
198,13229 S COMMERCIAL AVE,1
164,3216 N OZARK AVE,1
161,57 E 101ST ST,1
270,2736 N WOLCOTT AVE,1
160,6916 S WABASH AVE,1
127,2643 W 19TH ST,1
128,600 W IRVING PARK RD,1
129,2643 N ALBANY AVE,1
130,4146 W CORNELIA AVE,1
131,7954 S YALE AVE,1
132,1804 S THROOP ST,1
133,1504 W 19TH ST,1
136,1644 N HONORE ST,1
137,8600 S COTTAGE GROVE AVE,1
138,2216 S SPAULDING AVE,1
140,3004 N ODELL AVE,1
141,7349 S EMERALD AVE,1
142,62 E 101ST PL,1
143,1643 W MARQUETTE RD,1
144,9500 S JEFFERY AVE,1
145,3020 N ODELL AVE,1
146,7351 S OAKLEY AVE,1
148,4236 W 31ST ST,1
149,3455 N MARSHFIELD AVE,1
153,10232 S TALMAN AVE,1
154,2943 N GRESHAM AVE,1
155,1012 N CENTRAL AVE,1
156,2224 S SPAULDING AVE,1
157,1914 N HUDSON AVE,1
159,3013 N OKETO AVE,1
199,6606 N DAMEN AVE,1
201,5440 S LUNA AVE,1
202,2323 W FULLERTON AVE,1
203,5400 N PAULINA ST,1
237,2512 E 79TH ST,1
238,5050 W DIVISION ST,1
239,5018 W WEST END AVE,1
241,6540 S GREEN ST,1
242,6120 W MONTROSE AVE,1
243,7822 S MARQUETTE AVE,1
244,5115 S MERRIMAC AVE,1
245,5925 S BISHOP ST,1
246,3243 W WALNUT ST,1
247,5094 W GLADYS AVE,1
248,658 W BELDEN AVE,1
249,3325 N CALIFORNIA AVE,1
251,7544 S PHILLIPS AVE,1
252,4303 N AVERS AVE,1
253,1400 W 49TH ST,1
255,3002 W AINSLIE ST,1
256,3908 W AUGUSTA BLVD,1
257,5013 W SUPERIOR ST,1
258,535 N CENTRAL AVE,1
260,656 W WELLINGTON AVE,1
261,5839 W 63RD PL,1
263,2008 N DAMEN AVE,1
265,1845 W MELROSE ST,1
268,1717 W HURON ST,1
269,1000 N SPRINGFIELD AVE,1
236,2825 N MOZART ST,1
235,4444 N MARMORA AVE,1
233,5748 W GUNNISON ST,1
215,8825 S INDIANA AVE,1
204,10146 S EWING AVE,1
205,5532 S PERRY AVE,1
206,6836 S MORGAN ST,1
207,7453 N HOYNE AVE,1
208,2441 N LEAVITT ST,1
209,1444 W 72ND PL,1
210,1540 W BLACKHAWK ST,1
211,1320 N CLEVELAND AVE,1
212,1237 N BOSWORTH AVE,1
213,6332 N MOZART ST,1
214,2511 N CLYBOURN AVE,1
217,13221 S COMMERCIAL AVE,1
231,2501 N HALSTED ST,1
219,2050 N CALIFORNIA AVE,1
220,5252 W 55TH ST,1
221,1464 W 79TH ST,1
222,1152 N MILWAUKEE AVE,1
223,2704 N LARAMIE AVE,1
224,5500 W CHICAGO AVE,1
225,945 W 78TH ST,1
226,820 S LEAVITT ST,1
227,6538 S GREEN ST,1
228,748 W FULLERTON AVE,1
229,4120 W WEST END AVE,1
986,10743 S PRAIRIE AVE,1
948,8418 S MORGAN ST,1
984,7746 S EAST END AVE,1
642,2700 N SPAULDING AVE,1
629,3358 N PULASKI RD,1
631,3825 S ALBANY AVE,1
632,4401 N ROCKWELL ST,1
633,4306 W 26TH ST,1
634,3438 S HOYNE AVE,1
635,4458 N KEDZIE AVE,1
636,4816 N WESTERN AVE,1
637,4651 S KARLOV AVE,1
638,1612 N THROOP ST,1
639,4285 W 81ST ST,1
640,6200 W WAVELAND AVE,1
641,3608 N ALBANY AVE,1
643,3558 S WESTERN AVE,1
597,2500 N MILWAUKEE AVE,1
644,3423 W ARMITAGE AVE,1
645,1338 W EDDY ST,1
646,3534 N ELSTON AVE,1
647,2641 S CENTRAL PARK AVE,1
648,3605 S SEELEY AVE,1
649,4604 N ASHLAND AVE,1
650,5200 W FOSTER AVE,1
651,3146 W 59TH ST,1
652,3335 W 26TH ST,1
653,1744 W 35TH ST,1
654,4646 N MONTICELLO AVE,1
655,4602 W 63RD ST,1
628,1545 N ASHLAND AVE,1
627,8808 S EXCHANGE AVE,1
626,3052 W 38TH PL,1
625,1009 W BARRY AVE,1
599,3930 N ASHLAND AVE,1
600,3325 W 51ST ST,1
601,4330 S ARCHER AVE,1
602,2353 W ADDISON ST,1
603,1012 W ALBION AVE,1
604,3815 N LEAVITT ST,1
605,6600 S SACRAMENTO AVE,1
606,3014 W BELMONT AVE,1
607,3319 S DAMEN AVE,1
608,4256 W FULLERTON AVE,1
609,3718 S HONORE ST,1
610,411 W KINZIE ST,1
611,2750 N KIMBALL AVE,1
612,1139 N AUSTIN BLVD,1
613,4127 W HIRSCH ST,1
614,1857 W 35TH ST,1
615,2658 W FOSTER AVE,1
616,1324 N WOOD ST,1
617,3600 W LEXINGTON ST,1
618,78 E PERSHING RD,1
619,833 N ASHLAND AVE,1
620,4619 S KEDZIE AVE,1
621,3656 N CICERO AVE,1
622,3235 W MONTROSE AVE,1
623,1631 W GRAND AVE,1
656,5357 N BROADWAY,1
657,2822 N WESTERN AVE,1
658,1600 S CANAL ST,1
687,1858 W 17TH ST,1
689,2221 S WENTWORTH AVE,1
690,3200 W 48TH PL,1
691,3120 W BRYN MAWR AVE,1
692,3359 N MILWAUKEE AVE,1
693,1818 S CARPENTER ST,1
694,4701 W 47TH ST,1
695,5958 S ST LOUIS AVE,1
696,5743 S ALBANY AVE,1
697,2132 W BERTEAU AVE,1
698,1639 W GRAND AVE,1
699,5628 S RICHMOND ST,1
700,1958 W GRAND AVE,1
701,2381 N MILWAUKEE AVE,1
702,3292 S ARCHER AVE,1
703,1540 W 17TH ST,1
704,2023 W 35TH ST,1
705,1342 N PAULINA ST,1
706,4901 S KILDARE AVE,1
707,2416 N WESTERN AVE,1
708,2801 N LARAMIE AVE,1
709,1970 N MILWAUKEE AVE,1
710,4151 W 85TH ST,1
711,1370 W GRAND AVE,1
712,2328 W TOUHY AVE,1
713,1051 W HUBBARD ST,1
688,2359 W SCHOOL ST,1
686,7740 S KEELER AVE,1
659,4347 N WESTERN AVE,1
685,7627 S CHAMPLAIN AVE,1
660,5525 W DIVERSEY AVE,1
661,8402 S COMMERCIAL AVE,1
662,5959 S FRANCISCO AVE,1
663,5037 S CALIFORNIA AVE,1
664,5644 S SPAULDING AVE,1
665,211 N WELLS ST,1
666,2008 N RACINE AVE,1
667,3000 W ADDISON ST,1
668,2434 N CANNON DR,1
669,1856 N ELSTON AVE,1
670,2331 W ALTGELD ST,1
671,4508 N BROADWAY,1
672,4952 S LAWNDALE AVE,1
673,2514 W HURON ST,1
674,3057 N KIMBALL AVE,1
675,2654 W FOSTER AVE,1
676,1713 W WILSON AVE,1
677,3137 W WELLINGTON AVE,1
678,2827 W BELDEN AVE,1
679,5789 N RIDGE AVE,1
680,10301 S COTTAGE GROVE AVE,1
681,1701 N WINNEBAGO AVE,1
682,4201 N KOSTNER AVE,1
683,1781 N KILDARE AVE,1
684,101 N WELLS ST,1
598,3846 W 63RD ST,1
596,1534 W HOLLYWOOD AVE,1
477,301 W ONTARIO ST,1
521,4541 N CLARK ST,1
509,2828 S TRIPP AVE,1
510,1270 N MILWAUKEE AVE,1
511,3310 W LAWRENCE AVE,1
512,3012 S ARCHER AVE,1
513,2100 S CANAL ST,1
514,1801 N TRIPP AVE,1
515,6802 W FOREST PRESERVE AVE,1
516,3559 W LAWRENCE AVE,1
517,1862 N MILWAUKEE AVE,1
518,4508 S SPRINGFIELD AVE,1
519,3910 S PULASKI RD,1
520,1515 N CICERO AVE,1
522,5105 N ALBANY AVE,1
595,12 W MARBLE PL,1
523,2655 W WABANSIA AVE,1
524,4956 N BERNARD ST,1
525,3057 N KEDZIE AVE,1
526,139 W KINZIE ST,1
528,5350 W GRAND AVE,1
529,1541 W DIVISION ST,1
530,1945 N SHEFFIELD AVE,1
531,349 E 48TH ST,1
532,2049 W HOWARD ST,1
533,3051 W GRACE ST,1
534,741 W MELROSE ST,1
535,2001 N ORCHARD ST,1
508,3848 W 80TH PL,1
507,952 N DAMEN AVE,1
506,3424 W BELMONT AVE,1
505,5035 S CHRISTIANA AVE,1
479,3342 N CLARK ST,1
480,6720 N LAKEWOOD AVE,1
481,3040 N FRANCISCO AVE,1
483,2830 W MONTROSE AVE,1
484,3702 S WESTERN AVE,1
485,2554 N KILBOURN AVE,1
486,1270 N MARION CT,1
487,3053 W CERMAK RD,1
488,204 N MORGAN ST,1
489,364 W CHICAGO AVE,1
490,3552 S HALSTED ST,1
491,2217 W 37TH ST,1
492,5212 S LEAMINGTON AVE,1
493,2930 N MILWAUKEE AVE,1
494,1866 N MILWAUKEE AVE,1
495,3401 W 55TH ST,1
496,1041 W JACKSON BLVD,1
497,3463 S HAMILTON AVE,1
498,3039 W NORTH AVE,1
499,1322 W NORTH SHORE AVE,1
500,2703 N MILWAUKEE AVE,1
501,2448 W 46TH PL,1
502,1706 N WESTERN AVE,1
503,3441 W SUNNYSIDE AVE,1
504,3411 S HOYNE AVE,1
536,3101 N SAWYER AVE,1
537,4956 S LAWNDALE AVE,1
538,1556 W 15TH PL,1
568,5002 S ARTESIAN AVE,1
570,235 N CLARK ST,1
571,1132 N WASHTENAW AVE,1
572,6219 S SPAULDING AVE,1
573,3701 S LITUANICA AVE,1
574,1756 N MAPLEWOOD AVE,1
575,3541 N KENTON AVE,1
576,3756 N MILWAUKEE AVE,1
577,1411 N MILWAUKEE AVE,1
578,3601 S ARCHER AVE,1
579,1701 N ALBANY AVE,1
580,1732 N ALBANY AVE,1
581,344 S KILBOURN AVE,1
582,2726 W AUGUSTA BLVD,1
583,259 N MILWAUKEE AVE,1
584,3955 W 30TH ST,1
585,2543 S MILLARD AVE,1
586,3850 N MILWAUKEE AVE,1
587,2507 W DEVON AVE,1
588,2755 S LAWNDALE AVE,1
589,5516 S ST LOUIS AVE,1
590,1804 W EDDY ST,1
591,1918 N MILWAUKEE AVE,1
592,1256 W 47TH ST,1
593,3801 W 63RD ST,1
594,3401 W BELMONT AVE,1
569,910 W BELMONT AVE,1
567,3239 N KEDZIE AVE,1
539,2115 W BARRY AVE,1
566,3841 S ARCHER AVE,1
540,3340 N KEDZIE AVE,1
541,2410 W CERMAK RD,1
542,5129 W BELMONT AVE,1
543,2324 W GIDDINGS ST,1
544,1549 N ASHLAND AVE,1
545,2631 W 19TH ST,1
546,4221 S CICERO AVE,1
547,3211 W DIVERSEY AVE,1
548,3328 N DAMEN AVE,1
549,1700 W SUPERIOR ST,1
550,6207 W GRAND AVE,1
551,1650 W 18TH ST,1
552,3701 N CLARK ST,1
554,1310 N ASHLAND AVE,1
555,2617 S DRAKE AVE,1
556,5159 N OAKLEY AVE,1
557,5142 S PULASKI RD,1
558,2011 N SHEFFIELD AVE,1
559,1912 W FOSTER AVE,1
560,2844 W ARMITAGE AVE,1
561,3841 W 47TH ST,1
562,1746 N CICERO AVE,1
563,2490 S ARCHER AVE,1
564,1213 W FARWELL AVE,1
565,2408 W DEVON AVE,1
714,4784 S ARCHER AVE,1
715,3035 N CALIFORNIA AVE,1
717,3500 S FRANCISCO AVE,1
881,2258 W LAWRENCE AVE,1
867,1824 N HALSTED ST,1
868,1305 N WESTERN AVE,1
869,1004 W CULLERTON ST,1
870,1460 W FULLER ST,1
872,5636 W FULLERTON AVE,1
873,911 W DAKIN ST,1
874,6539 N CLARK ST,1
876,5334 W DIVERSEY AVE,1
877,1916 N MILWAUKEE AVE,1
878,2052 W 36TH ST,1
879,1123 W BERWYN AVE,1
880,3657 N BERNARD ST,1
882,5150 S PULASKI RD,1
718,7112 N HARLEM AVE,1
883,5035 N KENMORE AVE,1
884,2945 W PETERSON AVE,1
885,5107 S HOMAN AVE,1
886,2734 W AUGUSTA BLVD,1
887,3950 N CENTRAL AVE,1
888,3150 W WELLINGTON AVE,1
889,1857 N DAMEN AVE,1
890,4006 S WESTERN AVE,1
891,908 W SHERIDAN RD,1
892,810 W BELMONT AVE,1
893,3553 S MORGAN ST,1
894,1820 W 35TH ST,1
866,3252 W ARMITAGE AVE,1
865,2328 W ARTHUR AVE,1
864,4460 W BELMONT AVE,1
863,6000 S KOMENSKY AVE,1
838,2324 N KEELER AVE,1
839,3600 W 60TH ST,1
840,4302 N KOSTNER AVE,1
841,1802 S ASHLAND AVE,1
842,1660 N LA SALLE DR,1
843,2957 W DICKENS AVE,1
844,2001 S LAKE SHORE DR,1
845,5138 N DAMEN AVE,1
846,4009 W 60TH ST,1
847,3830 W 59TH ST,1
848,3159 W ARGYLE ST,1
849,5032 N N BRANCH CHICAGO RIVER,1
850,4739 W 84TH PL,1
851,3657 W FULLERTON AVE,1
852,3043 N SAWYER AVE,1
853,3141 W GRACE ST,1
854,1310 N WESTERN AVE,1
855,5539 W ALTGELD ST,1
856,6809 N ROCKWELL ST,1
857,1900 N CENTRAL PARK AVE,1
858,4214 N KENMORE AVE,1
859,3238 W BRYN MAWR AVE,1
860,4343 N WESTERN AVE,1
861,2358 N MENARD AVE,1
862,8100 S PULASKI RD,1
895,5845 S TALMAN AVE,1
896,5963 W DICKENS AVE,1
897,5818 S WOLCOTT AVE,1
926,2714 W PRATT BLVD,1
928,2741 S KOMENSKY AVE,1
929,1956 N ROCKWELL ST,1
930,4141 W 59TH ST,1
931,3110 S ASHLAND AVE,1
932,4948 N WESTERN AVE,1
933,1500 S LOOMIS ST,1
934,100 S LEAVITT ST,1
935,2252 N MILWAUKEE AVE,1
936,1619 W 21ST ST,1
937,705 N ASHLAND AVE,1
938,3515 N SACRAMENTO AVE,1
939,2217 S KEDZIE AVE,1
940,2413 S ARCHER AVE,1
941,2717 N MAPLEWOOD AVE,1
942,3431 N DAMEN AVE,1
943,2143 S WESTERN AVE,1
944,3001 S CENTRAL PARK AVE,1
945,8238 S SCOTTSDALE AVE,1
946,500 S KEDZIE AVE,1
947,750 W FULLERTON AVE,1
948,3041 S ASHLAND AVE,1
949,1465 W DIVERSEY PKWY,1
950,1058 W 34TH PL,1
951,3519 S WINCHESTER AVE,1
952,3541 W LAWRENCE AVE,1
927,2342 W BELMONT AVE,1
925,930 N HALSTED ST,1
898,4327 S RICHMOND ST,1
924,3064 N MILWAUKEE AVE,1
899,4857 N SACRAMENTO AVE,1
900,3958 W ARGYLE ST,1
901,1735 W 18TH ST,1
902,1410 W LUNT AVE,1
903,2203 S HALSTED ST,1
904,1164 W GRAND AVE,1
905,5923 N TALMAN AVE,1
906,3112 W MONTROSE AVE,1
907,5108 S HAMLIN AVE,1
908,3606 S HOYNE AVE,1
909,5804 S ALBANY AVE,1
910,5559 S ROCKWELL ST,1
911,2627 W DIVERSEY AVE,1
912,2036 N PULASKI RD,1
913,6347 N TROY ST,1
914,826 S WESTERN AVE,1
915,3613 W ADDISON ST,1
916,2045 W HOWARD ST,1
917,1146 W 18TH ST,1
918,4403 S FRANCISCO AVE,1
919,3856 W 83RD ST,1
920,818 W NORTH AVE,1
