,street_address,counts
921,1610 N ELSTON AVE,1
922,4908 W ADDISON ST,1
923,2018 N ASHLAND AVE,1
837,3150 W 38TH PL,1
836,3735 S WINCHESTER AVE,1
835,1956 W 48TH ST,1
747,5019 W FULLERTON AVE,1
749,3142 N KEDZIE AVE,1
750,5155 N OAKLEY AVE,1
751,942 N NOBLE ST,1
753,1337 W COLUMBIA AVE,1
754,2254 N ELSTON AVE,1
755,3144 N KENMORE AVE,1
756,425 W NORTH AVE,1
757,5155 S TRIPP AVE,1
758,3248 W WELLINGTON AVE,1
759,2350 W OHIO ST,1
760,5647 N LINCOLN AVE,1
761,4310 W 63RD ST,1
762,4839 S WINCHESTER AVE,1
763,8757 S HOUSTON AVE,1
764,8540 S PULASKI RD,1
765,318 N MORGAN ST,1
766,3225 N SOUTHPORT AVE,1
767,3545 N SHEFFIELD AVE,1
768,3100 S WESTERN AVE,1
769,4850 S KEDZIE AVE,1
770,4611 S WASHTENAW AVE,1
771,3358 N KEATING AVE,1
772,3816 W 24TH ST,1
773,1880 N MILWAUKEE AVE,1
774,7601 S DAMEN AVE,1
748,3641 W 55TH ST,1
746,2543 W NORTH AVE,1
776,926 W 69TH ST,1
745,4302 W 55TH ST,1
719,3154 N SACRAMENTO AVE,1
720,3949 S KEDZIE AVE,1
721,3130 W ARMITAGE AVE,1
722,4126 N LINCOLN AVE,1
723,4015 W 24TH ST,1
724,3559 S HOYNE AVE,1
725,4350 W FORD CITY DR,1
726,1755 N MAPLEWOOD AVE,1
727,4603 N MAGNOLIA AVE,1
728,2315 W WAVELAND AVE,1
729,3128 W BLOOMINGDALE AVE,1
730,3824 N LINCOLN AVE,1
731,5103 N ALBANY AVE,1
732,1244 W ARTHUR AVE,1
733,912 W CULLERTON ST,1
734,3529 N LAWNDALE AVE,1
735,5318 S KENNETH AVE,1
736,4346 S KEDVALE AVE,1
737,4110 W WRIGHTWOOD AVE,1
739,1562 N DAMEN AVE,1
740,5315 S KOSTNER AVE,1
741,5001 S HERMITAGE AVE,1
742,3045 W BELMONT AVE,1
743,2300 W FARWELL AVE,1
744,3501 S RACINE AVE,1
775,3568 N ELSTON AVE,1
777,5558 N VIRGINIA AVE,1
834,2557 N CALIFORNIA AVE,1
807,3229 W 26TH ST,1
809,419 W 29TH ST,1
810,1238 W 51ST ST,1
811,5558 S ASHLAND AVE,1
812,3742 S ASHLAND AVE,1
813,2241 W HOWARD ST,1
814,5700 S KENTON AVE,1
815,3157 N BERNARD ST,1
816,2853 W CERMAK RD,1
817,3009 N KEDZIE AVE,1
818,2859 S PULASKI RD,1
819,7521 N WESTERN AVE,1
820,5716 S ASHLAND AVE,1
821,6803 S KOSTNER AVE,1
822,208 N CALIFORNIA AVE,1
823,2149 W WALTON ST,1
824,9400 S HARPER AVE,1
825,2601 S HILLOCK AVE,1
826,3439 N SHEFFIELD AVE,1
827,3303 S ABERDEEN ST,1
828,2759 S AVERS AVE,1
829,4758 S KENNETH AVE,1
830,4818 S ASHLAND AVE,1
831,3600 W 64TH ST,1
832,2405 N MILWAUKEE AVE,1
833,5060 S ARCHER AVE,1
808,4332 W 53RD ST,1
806,3950 S CALIFORNIA AVE,1
778,2419 W GEORGE ST,1
805,4000 S WESTERN AVE,1
779,2924 W CULLOM AVE,1
780,2724 W CERMAK RD,1
781,4432 W IRVING PARK RD,1
782,1155 W ROOSEVELT RD,1
783,8415 S PULASKI RD,1
784,3401 W DIVERSEY AVE,1
785,5001 W LAWRENCE AVE,1
786,5309 N DAMEN AVE,1
787,7445 S LUELLA AVE,1
788,4201 S MARSHFIELD AVE,1
789,2123 W WILSON AVE,1
791,3128 W NORTH AVE,1
792,2318 W LE MOYNE ST,1
793,3234 N LAMON AVE,1
794,2526 W CERMAK RD,1
795,1345 N ROCKWELL ST,1
796,3037 W 38TH PL,1
797,1701 N MILWAUKEE AVE,1
798,2833 N ORCHARD ST,1
799,2427 N MILWAUKEE AVE,1
800,5237 S SPAULDING AVE,1
801,5215 N WESTERN AVE,1
802,4755 N LINCOLN AVE,1
803,2439 W DIVERSEY AVE,1
804,214 E 71ST ST,1
478,3429 W 47TH ST,1
476,915 W MONTANA ST,1
983,4125 W WILCOX ST,1
164,921 W ARMITAGE AVE,1
151,3737 N OAKLEY AVE,1
152,2163 N CENTRAL PARK AVE,1
153,1613 W MONTROSE AVE,1
154,3222 N KIMBALL AVE,1
155,3159 S SPRINGFIELD AVE,1
156,3122 W BRYN MAWR AVE,1
158,3701 N SHEFFIELD AVE,1
159,2006 W WABANSIA AVE,1
160,10116 S AVENUE L,1
161,2632 N AUSTIN AVE,1
162,1506 W CULLERTON ST,1
163,4441 N KEDZIE AVE,1
165,2849 N ELSTON AVE,1
118,5259 S ALBANY AVE,1
166,3311 N SHEFFIELD AVE,1
167,3709 W ARMITAGE AVE,1
168,2701 N KILDARE AVE,1
169,5655 N MAGNOLIA AVE,1
171,2803 N GREENVIEW AVE,1
172,2135 W HOWARD ST,1
173,2639 N MILWAUKEE AVE,1
174,1062 N ASHLAND AVE,1
175,1659 N LOWELL AVE,1
176,7180 W ADDISON ST,1
177,3801 S SPAULDING AVE,1
178,233 N MICHIGAN AVE,1
150,1339 N MILWAUKEE AVE,1
149,4933 S ASHLAND AVE,1
148,1959 W 34TH PL,1
147,4955 S PULASKI RD,1
120,3325 S HAMILTON AVE,1
121,2700 W DIVISION ST,1
122,1201 N CLARK ST,1
123,2052 W MONTROSE AVE,1
124,6048 W IRVING PARK RD,1
125,2402 W TAYLOR ST,1
126,2501 W CERMAK RD,1
127,3458 W 38TH PL,1
129,4531 N CLARK ST,1
130,2945 W 59TH ST,1
131,3522 N GREENVIEW AVE,1
132,2752 N MOODY AVE,1
133,3219 N ELSTON AVE,1
134,1332 E 79TH ST,1
135,3300 N KEDZIE AVE,1
137,5055 S HOMAN AVE,1
138,4229 N CENTRAL PARK AVE,1
139,10818 S MICHIGAN AVE,1
140,6964 N WOLCOTT AVE,1
141,2629 N KEDZIE AVE,1
142,2204 W MONTROSE AVE,1
143,4642 N MONTICELLO AVE,1
144,4312 W 55TH ST,1
145,227 W ONTARIO ST,1
146,3000 S HAMLIN AVE,1
179,8454 S EXCHANGE AVE,1
180,4752 N SEELEY AVE,1
181,2643 N MILWAUKEE AVE,1
212,3604 W 64TH ST,1
214,2824 W MARQUETTE RD,1
215,1043 N CALIFORNIA AVE,1
216,320 W 48TH PL,1
217,3124 W 25TH ST,1
218,1000 W WRIGHTWOOD AVE,1
219,3710 S ARCHER AVE,1
220,3100 W FILLMORE ST,1
221,2620 W OGDEN AVE,1
222,4920 S WESTERN AVE,1
223,4808 W LAKE ST,1
224,11336 S VINCENNES AVE,1
225,5100 W LAWRENCE AVE,1
226,398 S WACKER DR,1
227,2850 S KOMENSKY AVE,1
228,5741 S NEWCASTLE AVE,1
229,2156 W LAKE ST,1
230,2443 W 36TH ST,1
231,7318 N OAKLEY AVE,1
232,1318 W BELMONT AVE,1
233,2622 W 55TH ST,1
234,2847 N SHEFFIELD AVE,1
235,3201 W GEORGE ST,1
236,2914 W POPE JOHN PAUL II DR,1
237,4015 N CENTRAL AVE,1
238,2442 N MILWAUKEE AVE,1
213,4301 S SPAULDING AVE,1
211,3143 W 47TH ST,1
182,1429 N MILWAUKEE AVE,1
210,1654 W 48TH ST,1
183,3458 W 63RD ST,1
184,2711 N MILWAUKEE AVE,1
185,2758 S MILLARD AVE,1
187,3548 W 57TH PL,1
188,5126 S KEDZIE AVE,1
189,2551 N PULASKI RD,1
191,2759 W THORNDALE AVE,1
192,4001 W BELDEN AVE,1
193,4354 N SAWYER AVE,1
194,1803 S WESTERN AVE,1
195,4141 W 31ST ST,1
196,2332 W AUGUSTA BLVD,1
197,1509 S STATE ST,1
198,3725 N RACINE AVE,1
199,1704 N MILWAUKEE AVE,1
200,415 W 38TH ST,1
201,3200 S RACINE AVE,1
202,3029 N KEDZIE AVE,1
203,2747 N MILWAUKEE AVE,1
204,4004 N AUSTIN AVE,1
205,4051 N SPAULDING AVE,1
206,3900 W 63RD ST,1
207,3246 W 26TH ST,1
208,3654 W 61ST ST,1
209,3816 W 55TH ST,1
119,4219 N LINCOLN AVE,1
117,5500 S WESTERN AVE,1
475,3001 S AVERS AVE,1
44,5020 S KEDZIE AVE,1
32,3354 N CLARK ST,1
33,3323 S WESTERN AVE,1
34,4601 W CORTLAND ST,1
35,9329 S ESCANABA AVE,1
36,5456 S PULASKI RD,1
37,4713 N BERNARD ST,1
38,4919 S RACINE AVE,1
39,1557 W FULLERTON AVE,1
40,4046 W NORTH AVE,1
41,2821 N LAKE SHORE DR,1
42,1704 W 35TH ST,1
43,1805 W BELLE PLAINE AVE,1
45,4156 N KIMBALL AVE,1
116,2657 E 93RD ST,1
46,1725 S ASHLAND AVE,1
47,4930 S KEATING AVE,1
48,1066 N MILWAUKEE AVE,1
49,5953 W 63RD ST,1
50,3846 S ARCHER AVE,1
51,9314 S ESCANABA AVE,1
52,3051 W FULLERTON AVE,1
53,5040 W BELMONT AVE,1
54,3340 W 77TH ST,1
55,3140 S ARCHER AVE,1
56,2314 S WENTWORTH AVE,1
57,4754 S UNION AVE,1
31,2550 W 35TH ST,1
30,3423 W CULLOM AVE,1
29,379 E KENSINGTON AVE,1
28,3655 N ASHLAND AVE,1
2,4157 W AUGUSTA BLVD,1
3,6348 N GREENVIEW AVE,1
4,5657 N LINCOLN AVE,1
5,1760 W BELMONT AVE,1
6,2705 W ARMITAGE AVE,1
7,2595 N MILWAUKEE AVE,1
8,2656 W LAWRENCE AVE,1
9,949 W MONTANA ST,1
10,5808 W NORTH AVE,1
11,1841 W WALNUT ST,1
12,3937 W 61ST ST,1
13,2743 W 36TH PL,1
14,5550 S ARCHER AVE,1
15,3132 W DIVERSEY AVE,1
16,3221 W LAWRENCE AVE,1
17,3357 N BELL AVE,1
19,2710 W 55TH ST,1
20,2711 N CLARK ST,1
21,4959 S ARTESIAN AVE,1
22,2937 W ADDISON ST,1
23,1947 W PATTERSON AVE,1
24,1525 N MILWAUKEE AVE,1
25,4059 W 47TH ST,1
26,5056 W FULLERTON AVE,1
27,2900 S CALIFORNIA AVE,1
58,7377 N ROGERS AVE,1
59,2069 N WESTERN AVE,1
60,3336 N CLARK ST,1
89,1632 N MILWAUKEE AVE,1
91,2948 W 55TH ST,1
92,2259 N KILBOURN AVE,1
93,6201 W GRAND AVE,1
94,3201 N KEELER AVE,1
95,1041 W WILSON AVE,1
96,3126 W 26TH ST,1
97,1900 W LAWRENCE AVE,1
98,3800 N PULASKI RD,1
99,2400 N MILWAUKEE AVE,1
100,5700 W LAKE ST,1
101,2637 W MONTGOMERY AVE,1
102,1616 S HALSTED ST,1
103,4241 S MARSHFIELD AVE,1
104,5458 W GEORGE ST,1
105,4115 N KIMBALL AVE,1
106,3101 W IRVING PARK RD,1
107,5111 N ALBANY AVE,1
108,607 W HARRISON ST,1
109,3900 W IRVING PARK RD,1
110,4300 W 55TH ST,1
111,4809 N KEDZIE AVE,1
112,3941 W LAWRENCE AVE,1
113,2015 S LAFLIN ST,1
114,3308 W 60TH PL,1
115,3306 W ADDISON ST,1
90,2080 N MILWAUKEE AVE,1
88,4533 N SPAULDING AVE,1
61,4132 W ARMITAGE AVE,1
87,2518 W FULLERTON AVE,1
62,4244 N WOLCOTT AVE,1
63,2707 W DIVISION ST,1
64,4159 W ADAMS ST,1
65,5105 S PULASKI RD,1
66,4615 N MALDEN ST,1
67,6501 S ALBANY AVE,1
68,4800 S HARDING AVE,1
69,3921 S KARLOV AVE,1
70,2905 W ADDISON ST,1
71,2399 W 42ND ST,1
72,4211 W 60TH ST,1
73,3757 W 57TH ST,1
74,1208 N MILWAUKEE AVE,1
75,1421 W BLACKHAWK ST,1
76,3018 N WHIPPLE ST,1
77,1411 N ELSTON AVE,1
78,2759 W LAKE ST,1
79,2558 W 47TH ST,1
80,2623 N EMMETT ST,1
81,1842 N MILWAUKEE AVE,1
82,2610 W WARREN BLVD,1
83,2745 N MILWAUKEE AVE,1
84,3035 N MILWAUKEE AVE,1
85,4602 W 82ND PL,1
86,1824 S CARPENTER ST,1
239,6025 W PATTERSON AVE,1
240,2050 W 47TH ST,1
242,3058 S AVERS AVE,1
402,1210 W 51ST ST,1
389,745 W LAKE ST,1
390,3215 W BELMONT AVE,1
391,5309 S KEDZIE AVE,1
393,434 N COLUMBUS DR,1
394,3611 S ARCHER AVE,1
395,2817 W BELMONT AVE,1
396,2603 W SUNNYSIDE AVE,1
397,4900 W AINSLIE ST,1
398,2748 S LAWNDALE AVE,1
399,2221 S CALIFORNIA AVE,1
400,222 S PULASKI RD,1
401,1818 W 35TH ST,1
403,3147 N SAWYER AVE,1
243,2118 W 49TH PL,1
404,1223 W WILSON AVE,1
405,2709 N ASHLAND AVE,1
406,5311 S KEDZIE AVE,1
407,4601 W ROSCOE ST,1
408,2621 W FLETCHER ST,1
409,3101 W PERSHING RD,1
410,2607 W WILSON AVE,1
411,2943 W ARMITAGE AVE,1
412,8058 S DAMEN AVE,1
413,2751 W 22ND PL,1
414,4547 N CLARK ST,1
415,6347 N RICHMOND ST,1
388,4747 N DAMEN AVE,1
387,9315 S BALTIMORE AVE,1
386,4359 W ROSCOE ST,1
385,958 W DIVERSEY PKWY,1
360,6901 N WESTERN AVE,1
361,2339 W TOUHY AVE,1
362,1419 W CARROLL AVE,1
363,4411 W WELLINGTON AVE,1
364,1958 N MILWAUKEE AVE,1
365,1794 W BERTEAU AVE,1
366,2966 W ROSCOE ST,1
367,6859 S KOLIN AVE,1
368,4314 W 26TH ST,1
369,7717 S KOLMAR AVE,1
370,5959 W ADDISON ST,1
371,701 N WELLS ST,1
372,2551 W ARTHUR AVE,1
373,5050 S BISHOP ST,1
374,7805 S ASHLAND AVE,1
375,447 W 31ST ST,1
376,4549 W 59TH ST,1
377,6000 W DIVERSEY AVE,1
378,725 W RANDOLPH ST,1
379,1700 N MILWAUKEE AVE,1
380,1619 W NORTH SHORE AVE,1
381,805 N ASHLAND AVE,1
382,2411 S WENTWORTH AVE,1
383,3734 W 79TH ST,1
384,3207 N SHEFFIELD AVE,1
416,1909 W ROSCOE ST,1
417,4357 W ARMITAGE AVE,1
418,4701 N DAMEN AVE,1
447,2800 W GRAND AVE,1
449,5132 S KEATING AVE,1
450,4952 S TRIPP AVE,1
451,2505 S ELEANOR ST,1
452,6509 S BLACKSTONE AVE,1
453,1318 W ELMDALE AVE,1
454,2650 W PETERSON AVE,1
455,5401 S SAWYER AVE,1
456,4456 W ARMITAGE AVE,1
457,4109 S ARCHER AVE,1
458,3458 W MONTROSE AVE,1
459,5808 W ADDISON ST,1
460,3539 W GRACE ST,1
461,2400 W WABANSIA AVE,1
462,2444 W MONTROSE AVE,1
464,1417 N MILWAUKEE AVE,1
465,3710 S WESTERN AVE,1
466,1200 S STATE ST,1
467,3108 W BELMONT AVE,1
468,2132 W MONTROSE AVE,1
469,3103 W LOGAN BLVD,1
470,3150 N CHRISTIANA AVE,1
471,5701 S LAFLIN ST,1
472,1340 N WESTERN AVE,1
473,2109 W ADDISON ST,1
474,3820 W 63RD ST,1
448,8111 S PULASKI RD,1
446,300 N DAMEN AVE,1
419,2703 N CLARK ST,1
445,2550 N WESTERN AVE,1
420,2609 S ST LOUIS AVE,1
421,3314 W GRAND AVE,1
422,1604 W FULLERTON AVE,1
423,1330 N MILWAUKEE AVE,1
424,3627 N RICHMOND ST,1
425,2001 W 23RD ST,1
426,3224 N LAWNDALE AVE,1
427,6037 S KEDZIE AVE,1
428,3825 W 63RD ST,1
429,1547 N WESTERN AVE,1
430,6816 S KILBOURN AVE,1
431,2421 W 103RD ST,1
432,5258 S TRIPP AVE,1
433,2640 W 56TH ST,1
434,3546 W ADDISON ST,1
435,4413 W WELLINGTON AVE,1
436,1111 W BERWYN AVE,1
437,5342 W NELSON ST,1
438,6443 N TALMAN AVE,1
439,5491 S EVERETT AVE,1
440,2004 N MILWAUKEE AVE,1
441,1958 W LAWRENCE AVE,1
442,8105 S PULASKI RD,1
443,1640 W DIVISION ST,1
444,2253 W BELMONT AVE,1
359,3647 S WASHTENAW AVE,1
358,4641 N DAMEN AVE,1
357,1955 W DIVISION ST,1
271,11342 S MICHIGAN AVE,1
273,6015 S PULASKI RD,1
274,5016 S PULASKI RD,1
275,2301 S GROVE ST,1
276,1842 W 47TH ST,1
277,1756 W GRACE ST,1
278,731 N WELLS ST,1
279,5017 W ALTGELD ST,1
280,2900 W CERMAK RD,1
281,2215 S ALBANY AVE,1
282,3559 W DIVERSEY AVE,1
283,4801 N WOLCOTT AVE,1
284,3014 W SUNNYSIDE AVE,1
285,2058 W 33RD ST,1
286,1457 N MILWAUKEE AVE,1
287,2103 N PULASKI RD,1
288,1233 W ROOSEVELT RD,1
289,1901 W MONTROSE AVE,1
290,1602 N MILWAUKEE AVE,1
291,4029 W IRVING PARK RD,1
292,2950 N CAMPBELL AVE,1
293,7159 N ROGERS AVE,1
294,3076 N ELSTON AVE,1
295,2158 S KEDZIE AVE,1
296,3200 S SEELEY AVE,1
297,3240 W FULLERTON AVE,1
272,2613 W ARTHUR AVE,1
270,719 N STATE ST,1
299,4250 N ST LOUIS AVE,1
269,10721 S AVENUE N,1
244,1646 N DAMEN AVE,1
245,6836 S RIDGELAND AVE,1
246,5440 S PULASKI RD,1
247,5001 N WINCHESTER AVE,1
248,1701 N FAIRFIELD AVE,1
249,1916 W BIRCHWOOD AVE,1
250,1420 S WESTERN AVE,1
251,4506 N SIMONDS DR,1
252,949 S KARLOV AVE,1
253,1578 N MILWAUKEE AVE,1
254,3151 W FULLERTON AVE,1
255,1937 N SHEFFIELD AVE,1
256,1342 W RANDOLPH ST,1
257,1551 W CORTLAND ST,1
258,856 W BELMONT AVE,1
259,3139 W 42ND ST,1
260,5843 S WESTERN AVE,1
261,2310 W FOSTER AVE,1
262,4921 W AINSLIE ST,1
263,5239 S KEDZIE AVE,1
264,3036 W ARGYLE ST,1
265,3511 W ARMITAGE AVE,1
266,534 N ST CLAIR ST,1
267,1239 W 18TH ST,1
268,3323 S CLAREMONT AVE,1
298,2401 W ADAMS ST,1
300,6700 W GRAND AVE,1
356,5101 S RIDGEWAY AVE,1
329,5117 N ALBANY AVE,1
331,5245 W FULLERTON AVE,1
332,4814 S PULASKI RD,1
333,1136 W DIVERSEY PKWY,1
334,2513 S HOMAN AVE,1
335,2928 W FULLERTON AVE,1
336,240 N WESTERN AVE,1
337,2829 N ORCHARD ST,1
338,5538 W FULLERTON AVE,1
339,1334 N WESTERN AVE,1
340,5514 S SPAULDING AVE,1
341,5322 S KEDZIE AVE,1
342,4055 N KIMBALL AVE,1
343,2119 N MILWAUKEE AVE,1
344,5633 S ASHLAND AVE,1
345,2509 W 47TH ST,1
346,10708 S YATES AVE,1
347,4033 W IRVING PARK RD,1
348,4252 W 47TH ST,1
349,1132 S HOMAN AVE,1
350,5744 S WHIPPLE ST,1
351,3860 W FULLERTON AVE,1
352,3539 W BELMONT AVE,1
353,1101 W BERWYN AVE,1
354,2502 W ARMITAGE AVE,1
355,6158 N HARLEM AVE,1
330,2348 S KEELER AVE,1
328,5001 S SPAULDING AVE,1
301,3819 W LAWRENCE AVE,1
327,5801 W DIVERSEY AVE,1
302,200 E 24TH PL,1
303,1974 W LAWRENCE AVE,1
304,3455 N ALBANY AVE,1
305,1538 N MILWAUKEE AVE,1
306,8601 S COLFAX AVE,1
307,5250 S KOLIN AVE,1
308,3152 N SPAULDING AVE,1
309,4147 S KEDZIE AVE,1
310,1547 W THOMAS ST,1
311,894 S MICHIGAN AVE,1
312,4272 S ARCHER AVE,1
313,3155 W 46TH ST,1
314,3611 N WESTERN AVE,1
315,2346 W CHICAGO AVE,1
316,3421 W ADDISON ST,1
317,3505 W 57TH ST,1
318,2936 W LAWRENCE AVE,1
319,3322 S HALSTED ST,1
320,1800 W MONTROSE AVE,1
321,1301 W ALBION AVE,1
322,1371 W FARWELL AVE,1
323,4033 S ARCHER AVE,1
324,5600 N CALIFORNIA AVE,1
325,3915 S WESTERN BLVD,1
326,3436 N OSCEOLA AVE,1
953,3956 W 54TH ST,1
954,2308 W LELAND AVE,1
955,4719 S KEDVALE AVE,1
638,3323 W GRAND AVE,1
626,311 W 106TH ST,1
627,2023 W 69TH PL,1
628,5612 S HERMITAGE AVE,1
629,7128 S SANGAMON ST,1
630,6852 W ARCHER AVE,1
631,11433 S PRAIRIE AVE,1
632,1250 W 112TH ST,1
633,12519 S EMERALD AVE,1
634,543 E 92ND ST,1
635,1519 W 77TH ST,1
636,6728 S MAPLEWOOD AVE,1
637,4053 W CRYSTAL ST,1
639,7130 S YATES BLVD,1
592,3516 S WINCHESTER AVE,1
640,3554 S PRAIRIE AVE,1
641,7329 S HONORE ST,1
642,6124 S CARPENTER ST,1
643,3124 W WALTON ST,1
644,717 S CARPENTER ST,1
645,2828 S PULASKI RD,1
646,12134 S EGGLESTON AVE,1
647,3502 W HURON ST,1
649,159 W 74TH ST,1
650,1541 S KARLOV AVE,1
651,3954 W ONTARIO ST,1
652,4714 W VAN BUREN ST,1
625,5944 S BISHOP ST,1
624,7356 S CHAMPLAIN AVE,1
623,7311 S HERMITAGE AVE,1
622,2023 W 69TH ST,1
595,6820 S PAULINA ST,1
596,7400 S MARYLAND AVE,1
597,6539 S UNIVERSITY AVE,1
598,444 W WINNECONNA PKWY,1
599,7318 S MARYLAND AVE,1
600,729 N LOCKWOOD AVE,1
601,6228 S ARTESIAN AVE,1
602,2646 W AUGUSTA BLVD,1
603,10139 S EMERALD AVE,1
604,2850 W POLK ST,1
605,439 W 110TH PL,1
607,11548 S PERRY AVE,1
608,3837 W WILCOX ST,1
609,3410 W WALNUT ST,1
611,6949 S ELIZABETH ST,1
612,1424 N HARDING AVE,1
613,169 W 74TH ST,1
614,5829 W WALTON ST,1
615,2350 W MEDILL AVE,1
616,3842 W ADAMS ST,1
617,7131 S KEDZIE AVE,1
618,1536 N PULASKI RD,1
619,921 W 59TH ST,1
620,6612 S HERMITAGE AVE,1
621,6458 W 60TH ST,1
653,13433 S HOUSTON AVE,1
654,7229 S ABERDEEN ST,1
655,9618 S MERRION AVE,1
685,4049 N RICHMOND ST,1
687,7951 S GREEN ST,1
688,7206 S EUCLID AVE,1
689,3411 W FULTON BLVD,1
691,2330 S KEDZIE AVE,1
692,5219 S LAFLIN ST,1
693,7636 S EGGLESTON AVE,1
694,7255 S YALE AVE,1
695,9300 S LAFAYETTE AVE,1
696,5435 S JUSTINE ST,1
697,3020 W WASHINGTON BLVD,1
698,10403 S COTTAGE GROVE AVE,1
699,9204 S PEORIA ST,1
700,820 N MONTICELLO AVE,1
701,7831 S MAY ST,1
702,1445 E 67TH PL,1
703,2431 W FLOURNOY ST,1
705,7039 S WABASH AVE,1
706,2801 E 77TH PL,1
707,6754 S MAY ST,1
708,7731 S ST LOUIS AVE,1
709,528 N KEDZIE AVE,1
710,1833 S PEORIA ST,1
711,1122 W 18TH PL,1
712,10409 S FOREST AVE,1
714,6643 S RACINE AVE,1
686,6920 S ASHLAND AVE,1
684,8718 S CRANDON AVE,1
656,2871 E 77TH ST,1
683,2228 S SACRAMENTO AVE,1
657,5933 S INDIANA AVE,1
658,3607 W 64TH ST,1
659,11613 S CAMPBELL AVE,1
660,7653 S DOBSON AVE,1
661,7836 S RIDGELAND AVE,1
662,2145 W PERSHING RD,1
663,6746 S LANGLEY AVE,1
664,7654 S NORMAL AVE,1
665,2169 W PERSHING RD,1
666,9047 S LOOMIS ST,1
667,1345 E 61ST ST,1
668,10828 S INDIANA AVE,1
670,2948 W WILCOX ST,1
671,7327 S HONORE ST,1
672,7232 S PAULINA ST,1
673,12356 S WENTWORTH AVE,1
674,10154 S DR MARTIN LUTHER KING JR DR,1
675,7808 S CHAMPLAIN AVE,1
676,5300 S LOWE AVE,1
677,8041 S BURNHAM AVE,1
678,32 E 117TH ST,1
679,12920 S WALLACE ST,1
680,10441 S COTTAGE GROVE AVE,1
681,4043 W CARROLL AVE,1
682,7603 S EGGLESTON AVE,1
593,10735 S CHURCH ST,1
590,2335 N WESTERN AVE,1
956,3054 W ADDISON ST,1
509,5005 S ELIZABETH ST,1
496,9956 S PARNELL AVE,1
497,7544 S EGGLESTON AVE,1
498,4234 S DREXEL BLVD,1
499,3563 W CORTLAND ST,1
500,9924 S MORGAN ST,1
501,5333 S HARLEM AVE,1
502,2726 N MELVINA AVE,1
503,1301 S HEATH AVE,1
504,5351 S PEORIA ST,1
505,3313 N KENNETH AVE,1
507,7741 S HOYNE AVE,1
508,1030 W 104TH PL,1
510,5429 S WINCHESTER AVE,1
589,7225 S WASHTENAW AVE,1
511,9723 S MERRILL AVE,1
512,1822 N WOLCOTT AVE,1
513,1916 S SAWYER AVE,1
514,8913 S NORMAL AVE,1
515,6548 S ROSS AVE,1
516,701 N RIDGEWAY AVE,1
517,4513 W WASHINGTON BLVD,1
518,5143 S MAY ST,1
519,4204 W THOMAS ST,1
520,1143 W 111TH PL,1
521,7740 S DR MARTIN LUTHER KING JR DR,1
522,3506 W WALNUT ST,1
495,229 W 110TH PL,1
494,2707 W ADAMS ST,1
493,7342 S BLACKSTONE AVE,1
492,717 W 59TH ST,1
465,2707 S HILLOCK AVE,1
466,8033 S CHAPPEL AVE,1
468,9155 S GREEN ST,1
469,4621 W 63RD ST,1
470,8828 S EAST END AVE,1
471,8033 S VINCENNES AVE,1
472,7133 S WABASH AVE,1
473,5155 S TALMAN AVE,1
474,829 N CENTRAL PARK AVE,1
475,7002 S WOLCOTT AVE,1
476,9318 S ESCANABA AVE,1
477,133 W 109TH ST,1
478,5533 S JUSTINE ST,1
479,4326 W MONROE ST,1
480,7318 S ABERDEEN ST,1
481,149 W 109TH ST,1
482,119 W 109TH ST,1
483,10832 S WABASH AVE,1
484,10836 S WABASH AVE,1
485,10736 S PRAIRIE AVE,1
486,7629 S KINGSTON AVE,1
488,845 W 54TH ST,1
