,street_address,counts
489,6500 S ST LAWRENCE AVE,1
490,4837 W HIRSCH ST,1
491,6048 S NORMAL BLVD,1
523,6562 S ROSS AVE,1
524,3504 W WALNUT ST,1
525,7035 S MAY ST,1
556,7339 S PRINCETON AVE,1
558,11759 S WALLACE ST,1
559,347 E 107TH ST,1
560,11115 S EGGLESTON AVE,1
561,11436 S CALUMET AVE,1
562,8422 S DR MARTIN LUTHER KING JR DR,1
563,11127 S EGGLESTON AVE,1
565,932 N HOYNE AVE,1
566,833 N ST LOUIS AVE,1
567,6432 S STEWART AVE,1
568,1232 W 96TH ST,1
569,5722 S RACINE AVE,1
570,6409 S PAULINA ST,1
571,2828 W FULTON ST,1
573,1621 N LATROBE AVE,1
574,5450 S PAULINA ST,1
575,4507 W MAYPOLE AVE,1
577,6746 S CHAMPLAIN AVE,1
578,1236 W 96TH ST,1
581,7007 S PERRY AVE,1
582,1428 W 112TH PL,1
583,1021 W 103RD ST,1
584,6226 S ABERDEEN ST,1
585,3050 N NAGLE AVE,1
586,7020 S CORNELL AVE,1
588,9622 S PERRY AVE,1
557,2306 W MAYPOLE AVE,1
555,10221 S LAFAYETTE AVE,1
526,13335 S BUFFALO AVE,1
553,6429 S WOLCOTT AVE,1
527,7844 S DOBSON AVE,1
528,126 N KILBOURN AVE,1
529,3500 W WALNUT ST,1
530,5318 S KEDZIE AVE,1
531,1158 S RACINE AVE,1
532,1922 N LOWELL AVE,1
533,7955 S LAFLIN ST,1
534,2227 N KEYSTONE AVE,1
535,2222 S DRAKE AVE,1
536,9725 S MERRILL AVE,1
537,203 N PARKSIDE AVE,1
538,1928 S SAWYER AVE,1
539,1516 N RIDGEWAY AVE,1
540,4733 S PAULINA ST,1
541,155 W BRAYTON ST,1
542,6122 S CHAMPLAIN AVE,1
543,6433 S ABERDEEN ST,1
544,1040 N AVERS AVE,1
546,12201 S HARVARD AVE,1
547,3010 W 111TH ST,1
548,8257 S BUFFALO AVE,1
549,2723 W CONGRESS PKWY,1
550,700 S WINCHESTER AVE,1
551,7994 S EBERHART AVE,1
552,10635 S MICHIGAN AVE,1
715,1222 N WOOD ST,1
716,1343 W 59TH ST,1
717,6700 S HONORE ST,1
891,4614 N KOSTNER AVE,1
879,5609 S SEELEY AVE,1
880,10141 S UNION AVE,1
881,1128 W ADDISON ST,1
882,3205 S HARDING AVE,1
883,9756 S UNION AVE,1
884,3901 W GLADYS AVE,1
885,10814 S INDIANA AVE,1
886,9232 S UNIVERSITY AVE,1
887,3917 W FLOURNOY ST,1
888,6814 S CARPENTER ST,1
889,3012 N HOYNE AVE,1
890,9158 S AVALON AVE,1
892,6800 S CARPENTER ST,1
719,3908 W 66TH PL,1
893,6835 S CARPENTER ST,1
894,4155 W 78TH PL,1
895,400 N LAWLER AVE,1
896,6812 S CARPENTER ST,1
897,3322 W VAN BUREN ST,1
898,6810 S CARPENTER ST,1
899,5222 S MORGAN ST,1
901,6837 S CARPENTER ST,1
902,6142 S HONORE ST,1
903,6542 S EMERALD AVE,1
904,5326 S PAULINA ST,1
905,6041 S KOMENSKY AVE,1
878,5224 S LOOMIS BLVD,1
877,5640 S BLACKSTONE AVE,1
876,3838 W JACKSON BLVD,1
875,5611 S SEELEY AVE,1
847,6544 S WINCHESTER AVE,1
848,7941 S UNION AVE,1
849,6227 S PAULINA ST,1
850,4340 W 47TH ST,1
851,5548 W NORTH AVE,1
852,5630 S CARPENTER ST,1
853,9236 S UNIVERSITY AVE,1
854,6044 S YALE AVE,1
855,9118 S ASHLAND AVE,1
856,1026 N WALLER AVE,1
857,5555 S WHIPPLE ST,1
858,7338 S ROCKWELL ST,1
859,3644 S UNION AVE,1
860,5240 S HONORE ST,1
861,7519 S SANGAMON ST,1
863,4400 S WENTWORTH AVE,1
864,8208 S MANISTEE AVE,1
865,2316 E 98TH ST,1
866,7156 S VERNON AVE,1
867,6328 S MARSHFIELD AVE,1
868,11551 S STEWART AVE,1
871,5608 S HONORE ST,1
872,5010 S WESTERN AVE,1
873,3818 S EMERALD AVE,1
874,732 S KARLOV AVE,1
906,8755 S DAUPHIN AVE,1
907,7957 S AVALON AVE,1
908,5128 S LAFLIN ST,1
1,2032 E 87TH ST,1
951,7331 S CAMPBELL AVE,1
953,1342 N OAKLEY BLVD,1
955,2804 E 77TH PL,1
956,7636 S DAMEN AVE,1
957,22 E 120TH PL,1
958,2740 W 60TH ST,1
959,11024 S EBERHART AVE,1
960,7359 S EMERALD AVE,1
961,11648 S ST LOUIS AVE,1
962,5115 S ABERDEEN ST,1
963,11838 S STATE ST,1
964,903 W 122ND ST,1
965,8520 S MORGAN ST,1
966,8452 S BLACKSTONE AVE,1
967,7620 S ABERDEEN ST,1
968,8331 S BLACKSTONE AVE,1
970,818 N LAWLER AVE,1
971,2107 W 52ND ST,1
972,5617 S LOOMIS BLVD,1
975,10542 S WENTWORTH AVE,1
976,113 E 83RD ST,1
978,4525 S HERMITAGE AVE,1
979,5209 S MORGAN ST,1
981,5422 S KOSTNER AVE,1
982,10736 S EDBROOKE AVE,1
949,3308 S SEELEY AVE,1
947,7512 S COLES AVE,1
909,6568 S JUSTINE ST,1
946,9660 S OGLESBY AVE,1
910,2335 N HALSTED ST,1
911,11949 S YALE AVE,1
912,11247 S EGGLESTON AVE,1
913,904 E 76TH ST,1
914,5148 S LOWE AVE,1
915,7516 S ST LAWRENCE AVE,1
916,7539 S ST LAWRENCE AVE,1
917,9028 S BALTIMORE AVE,1
918,3456 W 64TH ST,1
920,5159 S WOOD ST,1
921,6519 S JUSTINE ST,1
924,6928 S KIMBARK AVE,1
925,3745 W 61ST PL,1
926,6226 S HERMITAGE AVE,1
927,6327 S ELIZABETH ST,1
928,5410 W CRYSTAL ST,1
929,5817 S CARPENTER ST,1
930,5427 S BISHOP ST,1
931,6242 S HERMITAGE AVE,1
933,7326 S ALBANY AVE,1
934,5610 S WOOD ST,1
936,5225 W FERDINAND ST,1
938,5429 S MARSHFIELD AVE,1
939,6010 S TROY ST,1
944,4334 S HERMITAGE AVE,1
846,7603 S CARPENTER ST,1
845,7945 S UNION AVE,1
843,632 S KEDVALE AVE,1
749,2264 W 111TH PL,1
751,5837 S MORGAN ST,1
752,12106 S WALLACE ST,1
753,10204 S WENTWORTH AVE,1
754,54 W 114TH PL,1
755,11651 S HARVARD AVE,1
756,6341 S WESTERN AVE,1
757,8522 S MORGAN ST,1
758,6123 S SANGAMON ST,1
759,1230 N PARKSIDE AVE,1
760,725 E 104TH PL,1
761,10649 S WENTWORTH AVE,1
762,645 W 37TH ST,1
763,849 E 78TH ST,1
764,11827 S ASHLAND AVE,1
765,8524 S PAULINA ST,1
766,11246 S STEWART AVE,1
767,11831 S ASHLAND AVE,1
768,7955 S FAIRFIELD AVE,1
769,2442 W 48TH ST,1
770,816 E 90TH PL,1
772,3218 W 83RD PL,1
773,9234 S DOBSON AVE,1
774,749 E 103RD PL,1
775,8812 S HOUSTON AVE,1
776,2709 W 37TH PL,1
750,4950 S RACINE AVE,1
748,324 W 109TH ST,1
778,10237 S YALE AVE,1
747,10428 S SANGAMON ST,1
720,1039 N LOREL AVE,1
721,6004 S FAIRFIELD AVE,1
722,12230 S ABERDEEN ST,1
723,1029 W 103RD PL,1
724,7842 S COLFAX AVE,1
726,733 E 134TH PL,1
727,6004 S ABERDEEN ST,1
729,4434 W MONROE ST,1
730,8005 S DR MARTIN LUTHER KING JR DR,1
731,12221 S PEORIA ST,1
732,4409 S NORMAL AVE,1
733,7848 S KIMBARK AVE,1
734,434 W 102ND PL,1
735,1446 N MILWAUKEE AVE,1
736,131 E 103RD PL,1
737,2845 W 51ST ST,1
738,7933 S DANTE AVE,1
739,6620 S RHODES AVE,1
740,8705 S EMERALD AVE,1
741,3709 W PIPPIN ST,1
742,6742 S DORCHESTER AVE,1
743,339 W 110TH ST,1
744,3723 W CHICAGO AVE,1
745,6925 S ASHLAND AVE,1
746,515 W 62ND ST,1
777,7740 S CRANDON AVE,1
779,4354 W MAYPOLE AVE,1
842,1736 N WINCHESTER AVE,1
815,9137 S PLEASANT AVE,1
817,518 E 88TH PL,1
818,7622 S HOYNE AVE,1
819,6615 S MARYLAND AVE,1
820,3759 W 58TH ST,1
821,2621 W 99TH ST,1
822,8748 S UNION AVE,1
823,8841 S EBERHART AVE,1
824,6650 S JUSTINE ST,1
825,5524 S INDIANA AVE,1
826,9955 S WINSTON AVE,1
827,5221 S EMERALD AVE,1
828,12604 S UNION AVE,1
829,9301 S LA SALLE ST,1
830,1706 N LOCKWOOD AVE,1
831,4030 W KAMERLING AVE,1
832,3322 N HARDING AVE,1
833,8931 S ABERDEEN ST,1
834,2834 W WARREN BLVD,1
835,131 E 104TH PL,1
836,5518 S HONORE ST,1
837,7603 S MORGAN ST,1
838,3128 W 55TH ST,1
839,2450 W MARQUETTE RD,1
840,2848 W FILLMORE ST,1
841,5105 S STATE ST,1
816,7618 S HOYNE AVE,1
814,6420 S CAMPBELL AVE,1
780,413 W 116TH ST,1
813,3110 W IRVING PARK RD,1
782,11400 S CHURCH ST,1
783,3028 N LOTUS AVE,1
784,721 E 46TH ST,1
785,5827 S MICHIGAN AVE,1
786,9115 S MACKINAW AVE,1
787,3716 W DOUGLAS BLVD,1
788,10245 S STATE ST,1
789,11911 S HALSTED ST,1
791,313 W 111TH ST,1
792,2420 W CERMAK RD,1
795,4732 S EVANS AVE,1
796,8459 S BURLEY AVE,1
797,6802 S CARPENTER ST,1
798,1646 S HOMAN AVE,1
799,4840 S DORCHESTER AVE,1
800,1827 S KEDZIE AVE,1
801,3022 N LOTUS AVE,1
802,1235 E 46TH ST,1
803,7828 S MARQUETTE AVE,1
804,6645 S WINCHESTER AVE,1
807,4839 W QUINCY ST,1
808,7628 S HOYNE AVE,1
810,308 W 60TH ST,1
811,7935 S ESCANABA AVE,1
812,1933 S TRUMBULL AVE,1
464,7004 S WINCHESTER AVE,1
463,319 N AVERS AVE,1
462,424 W 79TH ST,1
123,5530 S BLACKSTONE AVE,1
111,7718 S ESSEX AVE,1
112,6527 S CARPENTER ST,1
113,8305 S BLACKSTONE AVE,1
114,5616 S HERMITAGE AVE,1
115,849 W 50TH PL,1
116,2133 W 75TH PL,1
117,13039 S BALTIMORE AVE,1
118,3113 E CHELTENHAM PL,1
119,3123 W AUGUSTA BLVD,1
120,2993 S LYMAN ST,1
121,9805 S VANDERPOEL AVE,1
122,5808 S LOOMIS BLVD,1
124,6511 S JUSTINE ST,1
205,7028 S CARPENTER ST,1
125,5231 S EMERALD AVE,1
127,912 N KEDVALE AVE,1
128,12015 S STATE ST,1
129,6518 S PAULINA ST,1
130,125 W 110TH ST,1
131,649 E MARQUETTE RD,1
133,5326 S JUSTINE ST,1
134,10722 S VERNON AVE,1
135,6200 S WESTERN AVE,1
137,3841 W MONROE ST,1
138,553 N LAWLER AVE,1
139,5118 W WINNEMAC AVE,1
110,6339 S ELIZABETH ST,1
109,5815 S SACRAMENTO AVE,1
108,7538 S MARSHFIELD AVE,1
107,5755 S UNION AVE,1
81,6822 S PARNELL AVE,1
82,922 N PULASKI RD,1
83,11718 S PERRY AVE,1
84,7927 S GREENWOOD AVE,1
85,214 W 111TH PL,1
86,6814 S PARNELL AVE,1
87,922 N LAWNDALE AVE,1
88,7214 S ASHLAND AVE,1
89,1404 S KOMENSKY AVE,1
90,712 E 75TH ST,1
91,12250 S GREEN ST,1
92,4202 W 25TH ST,1
93,6730 S MAPLEWOOD AVE,1
94,9026 S YATES BLVD,1
96,7216 S MAY ST,1
97,12334 S LOWE AVE,1
98,956 N PULASKI RD,1
99,6351 S HERMITAGE AVE,1
100,6010 S LOOMIS BLVD,1
101,5600 S ASHLAND AVE,1
102,108 N MENARD AVE,1
103,629 N LOCKWOOD AVE,1
104,207 N PARKSIDE AVE,1
105,5757 S UNION AVE,1
106,7735 S ABERDEEN ST,1
140,7004 S WOLCOTT AVE,1
141,9132 S LA SALLE ST,1
142,4910 S PAULINA ST,1
173,3909 N NEW ENGLAND AVE,1
175,4028 W VAN BUREN ST,1
176,4457 S ARCHER AVE,1
177,5735 S EMERALD AVE,1
178,2010 W 71ST ST,1
180,226 W 105TH ST,1
182,10412 S EMERALD AVE,1
183,1413 W 79TH ST,1
184,1215 W 111TH ST,1
185,4229 W WILCOX ST,1
186,5727 S PEORIA ST,1
187,1646 E 85TH ST,1
188,7335 S MERRILL AVE,1
189,5517 W RICE ST,1
190,13346 S RIVERDALE AVE,1
191,8238 S EAST END AVE,1
193,3759 S PARNELL AVE,1
194,11428 S YALE AVE,1
195,1221 W 107TH PL,1
196,5943 S WOOD ST,1
197,1219 W 107TH PL,1
198,8533 S SAGINAW AVE,1
199,115 E 71ST ST,1
200,7041 S GREEN ST,1
201,506 N MONTICELLO AVE,1
202,6753 S PRAIRIE AVE,1
174,5351 S CARPENTER ST,1
172,5017 S MAY ST,1
143,7425 S KENWOOD AVE,1
171,11356 S CARPENTER ST,1
144,6658 S JUSTINE ST,1
145,8104 S EXCHANGE AVE,1
146,234 W ROOT ST,1
147,6538 S JUSTINE ST,1
148,10655 S AVENUE L nan,1
149,5741 S SEELEY AVE,1
151,6017 S PAULINA ST,1
152,8400 S ESCANABA AVE,1
153,10058 S OGLESBY AVE,1
154,7832 S WINCHESTER AVE,1
156,8548 S EXCHANGE AVE,1
157,9516 S WENTWORTH AVE,1
158,1313 E 75TH ST,1
159,7431 S KENWOOD AVE,1
160,3520 W BELDEN AVE,1
161,9334 S CRANDON AVE,1
162,2735 W FLOURNOY ST,1
163,9528 S WENTWORTH AVE,1
164,7748 S MERRILL AVE,1
165,11535 S VINCENNES AVE,1
166,935 E 50TH ST,1
167,4948 S LAFLIN ST,1
168,4908 N MILWAUKEE AVE,1
169,9526 S WENTWORTH AVE,1
170,5700 S JUSTINE ST,1
80,6813 S PARNELL AVE,1
79,7200 S MAY ST,1
77,7947 S MARYLAND AVE,1
985,7801 S ASHLAND AVE,1
987,2807 W 71ST ST,1
988,3959 N SACRAMENTO AVE,1
989,4850 S WESTERN AVE,1
990,529 N WELLS ST,1
991,4430 S MOZART ST,1
992,3625 W NORTH AVE,1
993,1500 N PAULINA ST,1
994,2932 W HOLLYWOOD AVE,1
995,2037 N DAMEN AVE,1
996,3149 N WESTERN AVE,1
998,3824 N CENTRAL AVE,1
999,1427 W 16TH ST,1
0,6739 S ST LAWRENCE AVE,1
1,11242 S ST LOUIS AVE,1
2,7327 S PAXTON AVE,1
3,9148 S DREXEL AVE,1
4,7520 S DORCHESTER AVE,1
5,11819 S LAFAYETTE AVE,1
6,950 N PULASKI RD,1
7,9330 S RHODES AVE,1
9,6500 N MILWAUKEE AVE,1
10,7118 S MICHIGAN AVE,1
11,11703 S THROOP ST,1
12,826 N LOCKWOOD AVE,1
13,9801 S AVENUE L nan,1
986,3678 N CENTRAL PARK AVE,1
984,3917 W 51ST ST,1
15,4200 W KAMERLING AVE,1
983,3700 S WINCHESTER AVE,1
957,1030 N ASHLAND AVE,1
958,2358 W DEVON AVE,1
959,1659 W DIVERSEY PKWY,1
960,3041 W SUNNYSIDE AVE,1
961,1918 S ASHLAND AVE,1
962,3000 S KEDVALE AVE,1
963,4951 S DAMEN AVE,1
964,5238 S ARCHER AVE,1
965,4856 N ALBANY AVE,1
966,717 N MICHIGAN AVE,1
967,4153 S ARCHER AVE,1
968,300 N HOYNE AVE,1
969,1909 N MILWAUKEE AVE,1
971,3958 S WESTERN AVE,1
972,1229 N ASHLAND AVE,1
973,5135 N LEAVITT ST,1
974,3044 W FULLERTON AVE,1
975,4613 S WASHTENAW AVE,1
976,3055 N FRANCISCO AVE,1
977,4704 N SPAULDING AVE,1
978,734 W BELDEN AVE,1
979,1340 N MILWAUKEE AVE,1
980,1811 W ERIE ST,1
981,1849 W 79TH ST,1
982,2316 N LINCOLN AVE,1
14,8626 S THROOP ST,1
17,531 E 87TH ST,1
76,255 W 111TH ST,1
47,3053 N HONORE ST,1
49,4202 S VINCENNES AVE,1
51,9802 S VAN VLISSINGEN RD,1
52,9624 S MERRILL AVE,1
53,8617 S THROOP ST,1
55,7941 S SAGINAW AVE,1
56,9737 S VAN VLISSINGEN RD,1
57,4454 W BELMONT AVE,1
58,5736 N MELVINA AVE,1
59,8730 S BALTIMORE AVE,1
60,11759 S HALSTED ST,1
61,10000 S ST LAWRENCE AVE,1
62,9901 S EWING AVE,1
63,13735 S LEYDEN AVE,1
64,10918 S INDIANA AVE,1
65,124 E 50TH ST,1
66,13248 S CARONDOLET AVE,1
67,6411 S BISHOP ST,1
68,8740 S EXCHANGE AVE,1
69,838 N KEYSTONE AVE,1
70,3122 W 41ST PL,1
71,3119 W 41ST PL,1
72,1517 W 77TH ST,1
73,4158 S WENTWORTH AVE,1
74,8152 S HERMITAGE AVE,1
75,4920 W HUBBARD ST,1
48,8014 S UNION AVE,1
46,3856 W GRENSHAW ST,1
18,9556 S BENNETT AVE,1
45,10757 S CHAMPLAIN AVE,1
19,11806 S LOWE AVE,1
20,6721 S JUSTINE ST,1
21,10814 S HOXIE AVE,1
22,11823 S LOWE AVE,1
23,9945 S HOXIE AVE,1
24,7601 S HAMILTON AVE,1
25,6514 S CHAMPLAIN AVE,1
26,9610 S LUELLA AVE,1
27,2121 W 19TH ST,1
28,11240 S ST LOUIS AVE,1
29,8812 S EXCHANGE AVE,1
30,2438 W 48TH ST,1
31,10741 S COTTAGE GROVE AVE,1
32,10822 S INDIANA AVE,1
33,7057 N RAVENSWOOD AVE,1
34,6934 S HARVARD AVE,1
35,4410 N PULASKI RD,1
36,11726 S VINCENNES AVE,1
38,6216 S VERNON AVE,1
39,6514 S SANGAMON ST,1
40,2819 W JACKSON BLVD,1
41,2112 W GARFIELD BLVD,1
42,6640 W HIGGINS AVE,1
43,11536 S LA SALLE ST,1
44,2914 E 87TH ST,1
204,7333 S LAFAYETTE AVE,1
206,5757 S ASHLAND AVE,1
461,7543 N ROCKWELL ST,1
382,7943 S JUSTINE ST,1
370,1217 W WELLINGTON AVE,1
371,10360 S INDIANA AVE,1
372,7919 S ESSEX AVE,1
373,9343 S UNIVERSITY AVE,1
374,4454 W WEST END AVE,1
375,8224 S EMERALD AVE,1
376,732 W 82ND ST,1
377,6230 S RHODES AVE,1
378,8748 S JUSTINE ST,1
379,6653 S CHAMPLAIN AVE,1
380,7245 S COLES AVE,1
381,737 E 40TH ST,1
383,4550 W PARKER AVE,1
207,9142 S AVALON AVE,1
384,7257 S COLES AVE,1
385,942 W 116TH PL,1
386,10201 S STATE ST,1
387,3217 N OCTAVIA AVE,1
388,7251 S COLES AVE,1
389,6738 S ROCKWELL ST,1
391,9610 S PARNELL AVE,1
392,5661 N GLENWOOD AVE,1
393,6547 S CLAREMONT AVE,1
394,4341 W MAYPOLE AVE,1
395,6617 S WOLCOTT AVE,1
396,5610 S OAKLEY AVE,1
368,9345 S UNIVERSITY AVE,1
366,8103 S DAMEN AVE,1
365,9949 S YATES AVE,1
364,1146 W 112TH ST,1
337,7917 S MARYLAND AVE,1
338,731 E 103RD PL,1
339,8035 S AVALON AVE,1
340,1318 W 110TH PL,1
341,5121 S UNION AVE,1
342,5347 S RACINE AVE,1
343,634 N LOCKWOOD AVE,1
344,7628 S PEORIA ST,1
345,6353 S LAFLIN ST,1
347,648 W 62ND ST,1
348,8043 S KIMBARK AVE,1
349,8218 S HERMITAGE AVE,1
350,4516 S DR MARTIN LUTHER KING JR DR,1
351,741 E 105TH PL,1
352,7114 S LAFAYETTE AVE,1
353,10709 S FOREST AVE,1
355,2727 N AUSTIN AVE,1
356,7845 S KINGSTON AVE,1
357,10551 S EDBROOKE AVE,1
358,3541 N OLEANDER AVE,1
359,9951 S YATES AVE,1
360,7521 S ST LAWRENCE AVE,1
361,6448 S JUSTINE ST,1
362,3239 W 23RD ST,1
363,10645 S AVENUE O nan,1
397,8000 S INGLESIDE AVE,1
398,5757 S HERMITAGE AVE,1
399,625 N SPRINGFIELD AVE,1
430,12020 S LA SALLE ST,1
432,11842 S PRAIRIE AVE,1
433,12023 S YALE AVE,1
434,4051 W POTOMAC AVE,1
435,2646 W LITHUANIAN PLAZA CT,1
437,6916 S EGGLESTON AVE,1
438,117 N LONG AVE,1
439,6308 N CENTRAL AVE,1
440,7634 S CREGIER AVE,1
441,9918 S WINCHESTER AVE,1
443,630 S KEELER AVE,1
444,732 N SPRINGFIELD AVE,1
445,5813 S CARPENTER ST,1
446,11528 S NORMAL AVE,1
447,4718 S SHIELDS AVE,1
448,2139 S MILLARD AVE,1
449,5518 W RICE ST,1
450,10632 S MAY ST,1
451,6651 S MICHIGAN AVE,1
452,6535 S JUSTINE ST,1
454,11819 S PERRY AVE,1
455,5612 S LAFAYETTE AVE,1
457,264 W 105TH PL,1
458,5624 S LAFAYETTE AVE,1
459,10637 S MAY ST,1
460,619 E 60TH ST,1
431,2148 E 98TH ST,1
429,739 E 105TH ST,1
400,9148 S PHILLIPS AVE,1
428,9335 S HARPER AVE,1
402,6022 S LOOMIS BLVD,1
403,1557 E 93RD ST,1
404,8424 S GILBERT CT,1
405,8028 S EVANS AVE,1
406,7934 S BISHOP ST,1
407,6300 S MAPLEWOOD AVE,1
408,4059 W CRYSTAL ST,1
409,1513 E 93RD ST,1
410,11206 S LANGLEY AVE,1
411,1534 S KOMENSKY AVE,1
412,10235 S CARPENTER ST,1
413,4048 W LEXINGTON ST,1
414,1721 N MILWAUKEE AVE,1
415,9242 S INDIANA AVE,1
416,2200 W JACKSON BLVD,1
417,5514 W CORTLAND ST,1
418,7900 S BISHOP ST,1
420,8105 S DAMEN AVE,1
421,1521 N LAWLER AVE,1
422,6235 S BISHOP ST,1
423,9325 S HARPER AVE,1
424,2333 N WESTERN AVE,1
425,917 N MENARD AVE,1
426,6607 S MINERVA AVE,1
427,9801 S CLYDE AVE,1
336,5614 W BYRON ST,1
335,1149 N KEYSTONE AVE,1
334,5116 S WOOD ST,1
238,11024 S EDBROOKE AVE,1
240,8850 S LONGWOOD DR,1
241,1128 W 111TH PL,1
242,7302 S LANGLEY AVE,1
243,8713 S EXCHANGE AVE,1
244,2135 N LAPORTE AVE,1
245,7840 S EMERALD AVE,1
246,5835 W 63RD PL,1
247,2956 N OAK PARK AVE,1
248,4817 W JACKSON BLVD,1
249,2737 S KOMENSKY AVE,1
250,29 N LOTUS AVE,1
251,2136 W BELMONT AVE,1
252,4821 W JACKSON BLVD,1
253,5648 S DAMEN AVE,1
255,5535 S JUSTINE ST,1
256,5730 S SANGAMON ST,1
257,141 W 111TH ST,1
258,713 N LOCKWOOD AVE,1
259,6320 S WOLCOTT AVE,1
260,10756 S GREEN BAY AVE,1
261,8732 S THROOP ST,1
262,9514 S INDIANA AVE,1
264,1505 N LUNA AVE,1
265,4352 N KEYSTONE AVE,1
266,7649 S PAXTON AVE,1
239,7823 S EMERALD AVE,1
237,7939 S ESCANABA AVE,1
268,8814 S HAMILTON AVE,1
236,9151 S RACINE AVE,1
208,4526 S CALUMET AVE,1
209,7252 S EMERALD AVE,1
210,7741 S PAULINA ST,1
211,8740 S ESCANABA AVE,1
212,8439 S GILBERT CT,1
214,13513 S BURLEY AVE,1
215,6441 S EBERHART AVE,1
216,11543 S LOOMIS ST,1
217,750 W MONTROSE AVE,1
218,6413 S EBERHART AVE,1
219,6439 S EBERHART AVE,1
220,5434 S SEELEY AVE,1
221,6437 S EBERHART AVE,1
222,6425 S HONORE ST,1
223,11544 S ADA ST,1
224,30 E 123RD ST,1
225,6401 S EBERHART AVE,1
228,7525 S ST LAWRENCE AVE,1
229,7843 S MICHIGAN AVE,1
230,8744 S EXCHANGE AVE,1
231,1359 E 48TH ST,1
232,1506 W 115TH ST,1
233,9419 S BURNSIDE AVE,1
234,7842 S EMERALD AVE,1
235,7844 S EMERALD AVE,1
267,3901 N BROADWAY nan,1
269,5155 S EMERALD AVE,1
333,11758 S MORGAN ST,1
305,7607 S ABERDEEN ST,1
307,951 N CENTRAL PARK AVE,1
308,1421 W 69TH ST,1
309,4845 W SUPERIOR ST,1
310,916 W 50TH PL,1
311,7247 S EBERHART AVE,1
313,7031 S VERNON AVE,1
314,7840 S LAFLIN ST,1
315,9830 S AVENUE L nan,1
316,2129 W 71ST PL,1
317,122 N KILBOURN AVE,1
318,5858 S COTTAGE GROVE AVE,1
319,6423 S HONORE ST,1
320,5844 S PRAIRIE AVE,1
321,7955 S UNION AVE,1
322,444 W 111TH ST,1
323,3453 N HOYNE AVE,1
324,7953 S UNION AVE,1
325,738 E 103RD PL,1
326,6027 S ABERDEEN ST,1
327,329 W 105TH PL,1
328,4526 N DOVER ST,1
329,1744 N SAYRE AVE,1
330,5616 W BYRON ST,1
331,6837 S TALMAN AVE,1
332,1444 W 99TH ST,1
306,7949 S THROOP ST,1
304,7623 S LOWE AVE,1
271,6131 S ARTESIAN AVE,1
303,907 W 65TH ST,1
272,8018 S AVALON AVE,1
273,1941 W ROSCOE ST,1
274,11000 S MICHIGAN AVE,1
275,1434 W 72ND PL,1
276,4903 W WALTON ST,1
278,5643 S RACINE AVE,1
279,9622 S HALSTED ST,1
281,8917 S NORMAL AVE,1
282,6220 S PAULINA ST,1
283,7342 S UNIVERSITY AVE,1
284,1410 W 113TH PL,1
285,6833 S MARSHFIELD AVE,1
287,9016 S JEFFERY BLVD,1
289,4152 S WENTWORTH AVE,1
291,7914 S SACRAMENTO AVE,1
292,8233 S HOUSTON AVE,1
293,1136 N FRANCISCO AVE,1
294,7447 S EMERALD AVE,1
295,704 E 91ST PL,1
296,5330 S BISHOP ST,1
297,5535 N CHRISTIANA AVE,1
298,226 W 104TH PL,1
299,26 N THROOP ST,1
301,5622 S EMERALD AVE,1
302,7316 S CLAREMONT AVE,1
998,432 W ROOT ST,1
